"BUCKNELL VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2266/4,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,3.47,2.14,3.40,0.92,4.36,4.47,4.03,5.35,3.54,,
February,,0.21,3.86,0.25,2.94,2.54,4.89,0.60,2.24,2.93,,
March,,2.28,2.60,2.49,0.55,2.86,3.00,0.19,2.13,2.05,,
April,,4.67,1.00,2.76,4.56,2.56,1.78,0.13,2.52,2.69,,
May,,5.23,1.78,1.54,0.93,1.11,1.50,2.22,1.01,1.74,,
June,,1.22,2.34,1.77,2.43,3.91,0.60,2.22,1.95,1.33,,
July,,3.33,2.48,1.25,0.33,4.05,2.45,4.01,5.86,3.11,,
August,5.60,1.71,0.72,2.68,1.56,0.30,0.90,2.78,1.81,0.16,,
September,1.84,2.58,0.91,2.42,4.69,2.96,1.89,1.09,1.08,1.00,,
October,0.67,5.91,5.04,2.00,3.98,1.43,3.89,3.91,2.84,3.97,,
November,6.48,2.15,0.83,2.07,6.28,4.30,1.82,5.35,5.58,8.32,,
December,1.15,1.80,0.71,7.21,4.07,3.24,2.78,3.92,2.03,2.35,,
Total,,34.56,24.41,29.84,33.24,33.62,29.97,30.45,34.40,33.19,,
Calc annual,15.74,34.56,24.41,29.84,33.24,33.62,29.97,30.45,34.40,33.19,,
Difference,NaN,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,,
