"CODNOR PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2714,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.30,2.07,2.40,2.37,1.42,3.59,4.10,3.19,6.33,2.28,,
February,3.28,0.65,3.13,0.64,3.07,2.37,3.96,1.26,1.63,2.79,,
March,0.21,1.95,2.64,2.17,0.86,1.83,2.49,0.15,2.09,2.19,,
April,4.05,2.96,1.11,2.27,3.02,1.97,2.62,0.15,1.80,1.94,,
May,3.05,6.87,2.07,1.06,0.41,0.41,2.95,2.41,1.31,1.08,,
June,3.94,1.17,1.46,0.57,4.16,3.49,0.65,1.73,2.10,1.04,,
July,4.38,3.89,2.32,1.49,1.00,4.25,3.10,5.92,4.60,3.05,,
August,4.67,1.30,0.65,1.66,2.01,1.75,0.62,2.13,2.47,0.39,,
September,3.15,1.99,0.98,2.19,5.73,3.89,2.34,2.34,1.82,0.90,,
October,0.71,3.24,5.06,1.50,4.33,2.39,1.61,3.74,3.12,4.85,,
November,4.20,1.90,1.54,1.82,5.17,2.98,1.46,3.81,4.41,7.23,,
December,1.49,0.93,0.42,5.43,3.83,2.31,3.28,4.64,2.13,1.76,,
Total,35.43,28.92,23.78,23.17,35.01,31.23,29.18,31.47,33.81,29.50,,
Calc annual,35.43,28.92,23.78,23.17,35.01,31.23,29.18,31.47,33.81,29.50,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,,
