"FORT WILLIAM (NOT CLEAR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5728,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,10.00,21.15,3.40,22.28,
February,,,,,,,,6.25,11.84,2.32,0.77,
March,,,,,,,,5.16,8.36,1.90,4.38,
April,,,,,,,,11.26,4.95,3.66,2.13,
May,,,,,,,,3.42,1.08,6.08,3.30,
June,,,,,,,,5.87,6.22,5.02,5.89,
July,,,,,,,,5.00,8.69,6.74,3.50,
August,,,,,,,,7.48,5.69,9.53,7.84,
September,,,,,,,,8.84,7.56,6.58,5.05,
October,,,,,,,,9.76,12.54,15.62,12.59,
November,,,,,,,,8.60,12.21,10.51,9.08,
December,,,,,,,,0.87,8.44,21.68,8.92,
Total,,,,,,,,82.51,108.73,93.04,85.73,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.51,108.73,93.04,85.73,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
