CLITHEROE, DOWNHAM HALL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2992,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.59,8.34,3.59,5.40,3.16,3.57,4.97,4.59,11.53,1.94,6.19,
February,4.33,0.46,4.77,5.56,0.82,6.43,5.00,1.84,6.60,0.84,0.51,
March,3.72,4.00,2.19,1.81,1.48,1.50,2.06,3.77,2.50,1.22,2.70,
April,4.46,1.50,2.86,4.28,1.79,2.77,1.53,3.16,1.07,1.10,2.75,
May,6.63,2.04,1.53,4.10,5.73,4.41,3.67,1.40,0.71,2.55,1.99,
June,2.26,0.84,2.45,1.17,3.01,0.06,2.67,3.79,5.94,1.96,2.93,
July,6.65,2.75,6.50,5.64,4.66,1.84,3.13,5.46,2.50,3.72,5.73,
August,2.32,5.73,6.24,7.01,6.34,5.71,3.85,7.85,8.11,6.04,6.19,
September,2.73,2.47,4.54,6.50,4.92,3.59,4.71,7.52,1.30,2.70,3.68,
October,1.40,3.95,0.79,6.70,4.85,4.97,4.85,4.30,5.22,6.39,6.73,
November,3.77,2.50,2.47,8.06,4.00,2.11,6.70,5.30,6.78,7.29,5.74,
December,3.59,7.31,4.41,3.88,4.71,4.05,1.73,1.27,2.55,9.76,3.95,
Total,46.45,41.89,42.34,60.11,45.47,41.01,44.87,50.25,54.81,45.51,49.09,
Calc annual,46.45,41.89,42.34,60.11,45.47,41.01,44.87,50.25,54.81,45.51,49.09,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
