KETTERING (CRANSLEY FURNACES),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1123/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,0.96,3.77,3.28,2.62,5.44,2.95,,
February,,,,,2.52,2.05,3.15,0.64,0.87,2.08,,
March,,,,,0.55,1.41,2.98,0.20,1.75,1.86,,
April,,,,,3.63,1.90,2.91,0.04,1.97,2.02,,
May,,,,,1.06,1.00,4.36,1.48,0.81,1.58,,
June,,,,,2.99,3.95,2.09,1.35,1.44,0.58,,
July,,,,,0.98,6.70,1.90,0.16,2.41,3.64,,
August,,,,,1.51,0.63,1.54,4.09,3.76,0.14,,
September,,,,,2.92,1.86,1.37,1.86,0.71,0.54,,
October,,,,,3.10,1.83,2.89,2.66,4.30,2.66,,
November,,,,,3.93,2.34,1.65,2.71,3.19,5.83,,
December,,,,,3.08,1.79,2.03,3.92,1.43,1.79,,
Total,,,,,27.23,29.23,30.15,23.16,28.08,25.67,,
Calc annual,0.00,0.00,0.00,0.00,27.23,29.23,30.15,21.73,28.08,25.67,,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,1.43,-0.00,0.00,,
