"MORPETH COCKLE PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3587,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.62,2.32,3.22,4.51,2.25,2.42,1.28,3.15,3.80,3.33,,
February,2.45,0.80,2.63,0.82,1.54,2.74,2.45,0.99,1.41,2.20,,
March,0.76,2.33,1.89,3.06,2.77,2.48,3.63,2.25,1.19,2.25,,
April,2.11,1.61,0.15,3.34,0.61,0.61,1.86,3.46,1.12,1.28,,
May,2.27,0.82,2.73,3.09,1.68,1.60,2.80,2.53,3.26,0.65,,
June,0.95,5.29,5.71,1.62,3.61,0.53,2.37,1.10,0.59,0.49,,
July,2.25,0.53,2.76,0.59,2.98,3.32,3.14,1.18,2.83,1.33,,
August,3.07,2.27,6.18,1.52,2.86,2.69,2.22,7.04,1.52,1.98,,
September,0.90,2.66,2.43,2.72,1.42,2.43,1.65,1.50,5.39,1.30,,
October,3.02,3.00,4.39,1.88,2.56,1.88,3.24,-999.00,2.42,4.27,,
November,3.40,2.99,2.13,1.57,3.36,1.44,3.48,1.18,0.97,3.91,,
December,2.03,2.76,2.07,1.29,4.26,5.84,4.05,3.31,2.32,2.99,,
Total,26.83,27.38,36.29,26.01,29.90,27.98,32.17,29.73,26.82,25.98,,
Calc annual,26.83,27.38,36.29,26.01,29.90,27.98,32.17,27.69,26.82,25.98,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,2.04,0.00,-0.00,,
