"PATCHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,488,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.76,2.99,2.06,2.30,0.86,4.40,5.73,4.30,6.26,2.53,,
February,2.27,0.17,2.52,0.11,4.04,2.35,5.56,0.81,1.54,3.18,,
March,0.50,1.28,2.40,3.10,0.56,1.68,3.67,0.62,1.58,3.12,,
April,3.43,2.36,1.09,2.33,3.89,2.17,2.98,0.45,3.15,1.24,,
May,2.77,3.03,2.59,0.35,1.72,0.67,2.71,2.99,1.98,1.85,,
June,1.66,1.60,2.29,1.44,2.24,3.26,1.00,0.52,1.54,0.39,,
July,4.16,3.33,1.88,1.49,0.47,4.04,1.61,1.74,3.92,2.62,,
August,2.91,0.74,1.71,2.44,4.16,1.28,1.44,1.18,2.84,0.13,,
September,2.41,3.07,3.54,1.83,7.59,1.88,2.30,2.79,0.78,2.26,,
October,0.50,7.87,1.80,2.51,4.20,1.64,3.11,3.75,6.29,4.03,,
November,5.03,1.76,1.25,4.80,8.25,5.11,1.97,3.85,7.18,8.98,,
December,1.62,0.87,0.87,9.00,4.73,2.50,4.10,3.42,2.37,3.15,,
Total,30.02,29.07,24.50,31.70,42.71,30.98,36.18,26.42,39.43,33.48,,
Calc annual,30.02,29.07,24.00,31.70,42.71,30.98,36.18,26.42,39.43,33.48,,
Difference,0.00,-0.00,0.50,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
