HOOK-NATELY-HATCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SU707533,Long,-0.98699,Lat,51.27535,Elevation,320,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,1.42,2.73,2.85,4.19,2.15,4.73,1.39,4.53,1.6,3.04,2.15,2.5,0.56,5.14,6.2,3.12,5.3,2.96,2.66,3.51,5.64,2.18,1.72,2.62,2.4,6.04,0.98,0.68,3.63,2.27,0.81,1.68,3.39,4.05,1.83,3.12,3.79,3.2
February,,,,4.35,0.45,4.11,1.69,4.72,2.02,0.56,0.82,1.91,0.17,5.08,0.12,3.36,2.45,5.07,0.51,1.4,2.61,2.76,0.51,1.26,0.92,2.32,2.99,1.55,1.63,1.45,4.74,5.42,0.71,1.32,2.63,1.54,0.2,3.33,2.65,0.19,2.74
March,,,,1.98,0.96,0.36,0.65,3.38,2.42,0.03,1.02,0.22,1.64,3.46,2.76,0.52,1.86,4.86,0.19,1.24,2.99,4.34,2.41,0.49,0.22,0.72,1.27,5.24,0.98,1.52,1.12,4.53,2.36,0.49,2.5,1.14,0.56,1.36,1.29,3.26,1.41
April,,,,2.99,3.33,2.06,3.39,1.86,1.58,0.92,1.93,3,2.93,1.1,1.75,3.65,2.32,2.18,0.07,2.24,1.1,1.27,2.28,0.93,1.21,1.03,1.95,2.56,2.22,2.15,2.83,2.92,1.6,2.56,0.28,0.32,1.24,0.21,0.89,2.46,0.57
May,,,,2.11,2.58,3.38,2.1,1.99,1.39,1.54,1.54,3.43,4.84,2.33,0.68,0.71,0.57,3.77,1.5,1.28,1.01,1.9,3.26,2.88,0.29,1.86,2.68,1.42,3.41,2.33,1.42,2.96,3.3,2.44,2.96,3.57,0.31,1.21,1.97,1.37,1.6
June,,,,0.35,2.24,0.02,2.78,2.52,2.32,1.52,0.71,1.67,1.4,1.94,1.64,4.38,3.24,1.4,0.99,1.51,0.88,1.99,0.56,0.66,2.3,2.44,3.24,1.73,2.31,0.53,1.19,0.99,1.51,1.48,2.7,2.77,1.92,1.03,3.52,0.99,1.44
July,,,,0.89,3.8,2.72,1.08,4.39,1.54,1.62,1.56,3.46,2.14,1.63,2.88,1.16,3.69,0.86,2.12,4.09,2.73,4.78,1.54,1.8,2.16,3.66,1.9,1.67,0.96,0.69,5.06,1.8,0.59,3.43,2.25,0.94,4.17,4.13,1.8,2.32,2.78
August,,,,2.28,2.34,3.33,1.13,2.64,2.49,1.04,3.53,4.13,1.63,0.57,2.39,3.28,1.06,1.45,1.22,1.52,0.1,4.38,2.05,1.76,1.37,1.53,4.44,0.68,3.01,1.62,4.91,5.22,3.64,2.1,3.32,0.8,3.52,2.1,3.85,1.95,4.69
September,,,,1.75,3.7,2.95,0.83,5.35,1.42,0.33,2.85,1.52,2.67,5.15,1.61,4.29,3.37,1.9,1.19,0.76,1.84,0.17,1.4,1.23,2.42,2.35,4.21,1.03,2.46,1.66,3.6,3.15,3.79,1.99,2.62,1.92,4.2,2.98,3.37,0.05,3.37
October,,,,5.46,4.13,2.91,2.43,1.44,5.22,3.81,1.45,0.48,4.41,1.82,1.41,4.33,1.87,3.25,3.23,5.56,3.97,1.44,3.52,4.03,4.57,4.1,1.03,0.66,2.57,7.31,0.43,0.98,4,3.62,2.45,5.08,2.41,2.15,2.73,2.54,8.19
November,,,,2.08,2.86,1.72,5.83,3.86,2.67,8.27,5.63,3.56,1.55,0.6,2.03,5.49,3.64,1.4,3.67,6.3,8.13,3.22,2.04,2.02,4.38,0.4,6.35,1.17,1.49,2.92,5.95,7.63,3.38,0.95,5.27,2.12,0.71,2.77,2.3,2.77,3.98
December,,,,2.57,5.74,3.81,0.38,3.11,2.59,8.19,2.66,0.68,0.83,0.61,6.71,3.41,3.46,3.67,3.73,1.51,1.43,1.85,3.67,1.7,2.6,3.43,2.91,3.08,5.3,1.61,1.98,2.55,2.4,0.67,3.11,2.82,3.99,2.46,2.65,5.18,3.55
Total,,,,28.23,34.86,30.22,26.48,37.41,30.39,29.22,28.23,25.66,27.25,26.44,26.48,35.14,32.67,36.01,21.54,32.71,29.75,30.76,26.75,24.4,24.62,25.56,35.59,23.19,32.38,24.77,33.91,41.78,29.55,21.86,31.77,26.41,27.28,25.56,30.14,26.87,37.52
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauge from Torquay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938 Oct 18th Inspection Gauge and site satisfactory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post 1960 known as NATELY HATCH SRC_ID 6048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923-1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
