NEWCASTLETON FOREST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NY501875,Long,-2.785095,Lat,55.179263,Elevation,800,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,5.6,4.65,12.67,1.87,8.88,5.3,7.48,5.69,7.61,2.82,5.56,5.27,7.14,6.79,3.01,3.97,6.67,7.85,6.25,5.65,6.3,4.99,7.51,5.93,2.04,5.17,3.19,3.73,5.22,3.84,4.17,9.19,5.33,2.93,8.82
February,,,,,,,6.3,3.11,5.97,1.22,0.75,5.41,0.67,5.27,0.41,6.28,2.77,5.12,2.59,8.55,2.02,4.25,1.7,4.21,1.05,6.16,3.2,1.13,5.25,5.15,4.3,4.47,1.37,3.05,3.22,1.98,1.29,4.2,3.71,2.22,5.86
March,,,,,,,2.42,3.85,5.91,0.91,4.03,1.99,3.82,2.64,3.9,1.92,2.61,1.91,3.48,4.08,6.45,,2.82,1.7,0.28,3.4,3.3,3.82,2.16,1.9,4.16,2.56,6.01,1.74,3.73,2.27,2.17,4.13,1.15,2.89,
April,,,,,,,4,3.49,1.6,1.88,2.18,3.39,4.23,2.46,4.14,3.97,1.49,3.06,0.49,2,2.38,1.68,,3.05,2.45,3.85,1.13,7.62,4.24,5.23,3.07,5.63,6.19,3.45,1.33,3.04,1.12,2.06,2.07,5.12,
May,,,,,,,2.08,2.6,2.88,2.82,1.68,3.69,3.43,2.03,3.83,0.7,0.63,3.57,4.11,1.52,4.64,1.98,3.55,3.44,2.56,5.32,2.12,3.21,1.45,2.17,1.34,1.17,2.07,1.94,3.87,3.19,3.82,1.92,4.58,0.98,
June,,,,,,,3.39,4.6,8.39,1.44,4.68,7.04,2.42,3.01,3.39,4.78,4.2,2.65,5.45,4.12,1.06,0.95,1.23,3.65,5.89,6.1,6.64,4.43,4.7,1.33,2.81,1.77,3.07,,4.95,3.86,2.77,1.74,3.37,4.35,
July,,,,,,,6.37,5.38,6.59,4.94,7.67,6.66,5.98,4.57,2.73,2.75,6.55,3.49,8.26,8.02,6.95,2.09,3.05,3.18,2.75,3.52,5.3,5.42,2.1,1.95,5.68,1.07,2.07,8.72,6.01,2.04,6.08,5.28,3.29,4.58,
August,,,,,,,4.94,6.97,8.19,9.49,7.89,4.06,1.56,4.58,6.13,4.47,2.76,1.7,3.33,2.98,1.85,7.15,3.51,5.35,2.45,2.4,7.95,0,8.43,3.91,7.5,1.78,3.61,2.9,5.01,1.49,9.78,4.38,8.41,0.77,
September,,,,,,,6.43,7.74,3.25,1.48,4.37,2.32,6.98,1.16,4.71,6.41,5.3,4.83,3.76,1.71,3.89,1.37,5.7,6.34,,7.55,6.6,4.2,8.24,1.38,9.44,5.6,2.47,5.65,7.04,2.42,2.96,4.39,5.81,1.51,
October,,,,,,,4.6,5.68,6.34,5.53,6.97,4.87,6.59,3.94,7.82,6.58,4.63,3.17,10.17,3.64,4.05,,4.12,5.45,3.45,5.1,1.55,1.85,4.92,5.32,6.18,2.72,5.2,2.53,11.88,3.27,3.9,4.94,4.71,5.12,
November,,,,,,,6.84,6.5,7.76,9.19,5.85,9.06,3.57,2.84,1.72,5.1,4.74,1.21,9.86,6.88,5.13,4.5,0.35,3.34,7.75,0.9,7.62,5.85,6.07,5.55,4.91,8.31,4.44,8.8,8.09,1.58,2,1.45,1.48,7.76,
December,,,,,,,1.78,2.11,5.12,9.78,5.11,4.46,7.6,1.2,6.91,2.98,6.73,4.2,3.36,2.44,5.03,2.75,5.35,2.39,5.7,2.7,5.3,2.74,4.11,8.52,2.42,5.13,4.36,3.97,8.42,7.22,6.34,4.35,3.89,8.17,
Total,,,,,,,54.75,56.68,74.67,50.55,60.06,58.25,54.33,39.39,53.3,48.76,47.97,40.18,62,52.73,46.46,,,49.95,,52.65,57.01,45.26,59.18,48.34,53.85,45.38,44.05,,68.77,36.2,46.4,48.03,47.8,46.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec 1934 total 53.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb 1932 0.67 mistranscription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar, Oct 1941 estimated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr 1942 estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Setp 1944 estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun 1953 estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950s split across two TYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 1951-Feb 1960 at 800' 
ERROR_TYRain_1951-1960_25_pt1-page-186.csv",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954 total changed to match sum of monthly values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
