"HIGH WYCOMBE (EASTON ST)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR190,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.88,2.80,3.11,1.68,3.04,2.36,3.71,2.50,5.29,1.39,3.97,
February,0.58,0.27,2.82,4.12,0.68,3.64,2.71,4.26,2.35,1.19,0.91,
March,2.09,1.05,2.42,2.89,1.86,0.73,0.34,2.92,2.21,0.06,1.57,
April,4.26,1.27,3.06,2.70,3.39,1.90,3.01,1.66,1.50,1.25,1.98,
May,2.31,1.19,1.17,2.43,3.86,3.08,2.69,1.41,1.51,2.81,2.89,
June,2.42,0.28,1.33,0.50,3.03,0.00,2.84,3.80,3.08,1.30,0.46,
July,5.32,0.21,4.55,2.26,5.41,5.27,2.45,3.71,2.69,1.69,3.02,
August,1.38,1.90,3.49,2.75,2.81,4.03,1.17,5.15,2.65,1.04,3.53,
September,2.03,2.53,2.19,2.42,3.76,3.20,1.66,6.04,1.10,0.40,3.82,
October,2.06,1.23,1.18,5.47,3.62,3.57,2.58,2.68,4.70,3.95,1.19,
November,1.35,1.69,1.51,1.76,2.76,2.43,5.41,3.82,3.47,7.37,4.84,
December,2.58,1.53,2.66,3.62,4.72,2.61,0.50,3.63,2.77,6.38,3.58,
Total,29.26,15.95,29.49,32.60,38.94,32.82,29.07,41.58,33.32,28.83,31.76,
Calc annual,29.26,15.95,29.49,32.60,38.94,32.82,29.07,41.58,33.32,28.83,31.76,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,
