"DITCHINGHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1402,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.15,1.80,3.96,1.56,2.08,0.80,2.09,1.11,2.80,1.24,1.68,
February,0.63,0.20,2.27,3.28,2.22,1.68,1.84,1.91,0.87,0.47,1.28,
March,0.98,0.83,1.62,1.29,0.43,1.44,0.21,1.81,1.33,0.13,1.14,
April,2.85,1.10,2.37,0.56,2.46,2.14,2.26,1.44,1.54,1.08,2.13,
May,1.29,1.35,0.84,1.47,4.39,2.69,1.48,0.50,2.13,1.01,2.81,
June,1.85,0.28,1.65,0.71,1.96,0.73,2.98,4.10,1.35,0.54,1.06,
July,2.85,0.43,4.47,2.74,1.92,1.69,1.91,2.28,1.95,4.94,3.25,
August,1.42,0.90,1.33,2.48,2.67,3.46,1.65,2.36,1.69,1.15,2.25,
September,1.92,1.43,3.34,1.59,4.09,2.80,0.46,2.93,0.79,0.52,5.93,
October,0.58,0.63,1.36,3.06,4.42,1.60,2.40,2.16,1.81,2.82,0.69,
November,0.65,1.81,1.65,2.74,1.22,2.61,2.91,4.07,2.07,2.98,3.39,
December,2.80,1.90,1.60,2.65,2.24,2.31,0.84,2.23,3.26,3.42,1.88,
Total,19.97,12.66,26.46,24.13,30.10,23.95,21.03,26.90,21.59,20.30,27.49,
Calc annual,19.97,12.66,26.46,24.13,30.10,23.95,21.03,26.90,21.59,20.30,27.49,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
