"NEW CUMNOCK, AYR SANATORIUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5274,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,5.50,4.63,8.55,6.33,4.77,5.52,8.66,3.32,5.45,5.98,,
February,8.23,6.96,4.59,4.10,9.21,12.30,6.37,1.29,7.65,0.66,,
March,4.86,1.88,6.71,7.05,8.88,2.42,2.55,3.37,1.18,4.01,,
April,4.21,5.23,1.83,4.34,3.82,4.40,4.77,2.61,0.96,3.05,,
May,3.87,2.52,1.37,6.55,2.61,1.18,4.84,2.26,2.27,0.80,,
June,1.45,2.54,4.96,3.47,0.94,1.40,2.82,3.21,2.00,4.30,,
July,5.68,1.96,3.30,0.98,3.11,5.36,4.95,1.39,2.67,0.90,,
August,9.94,3.01,4.61,1.58,4.01,3.43,3.35,5.90,3.51,3.31,,
September,1.40,2.75,3.55,2.79,2.36,1.51,2.46,3.85,8.47,4.92,,
October,3.54,6.39,5.25,4.25,1.74,3.09,8.63,11.48,8.33,1.29,,
November,4.33,7.34,5.48,7.36,7.74,2.59,7.68,9.34,7.90,5.27,,
December,9.11,12.69,9.32,5.75,11.11,7.94,6.20,3.94,6.17,11.45,,
Total,62.12,57.90,59.52,54.55,60.30,51.14,63.28,51.96,56.56,45.94,,
Calc annual,62.12,57.90,59.52,54.55,60.30,51.14,63.28,51.96,56.56,45.94,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,,
