"MASHAM MOOR (LOW HOUSES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3416,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.08,7.00,4.60,2.66,3.29,5.34,5.70,4.53,7.94,1.49,6.92,
February,2.82,0.20,3.69,6.83,1.06,5.27,2.98,2.24,4.16,1.42,1.98,
March,4.32,2.82,3.42,1.96,1.61,1.77,1.43,2.79,3.64,0.17,3.78,
April,6.60,1.51,3.86,3.16,2.05,4.39,1.78,3.10,0.89,1.54,4.56,
May,3.90,1.74,1.62,3.38,6.27,4.82,2.93,2.15,3.22,2.43,1.52,
June,1.12,0.79,1.95,1.08,1.55,0.19,4.13,3.42,5.49,1.67,2.30,
July,6.62,3.26,5.71,3.30,6.00,1.89,3.31,6.09,0.91,2.73,6.20,
August,1.59,5.63,4.46,4.72,2.81,2.72,3.55,8.73,5.73,3.25,4.24,
September,1.15,1.87,5.09,3.65,4.59,2.49,2.98,4.47,0.54,1.02,5.32,
October,3.67,1.85,1.60,4.24,4.36,3.97,3.76,5.14,6.02,4.12,4.10,
November,2.64,2.58,1.48,6.36,2.59,2.18,8.39,4.04,5.35,5.51,5.10,
December,4.43,6.02,5.43,3.54,5.81,6.27,1.32,3.54,2.44,8.87,4.27,
Total,43.94,35.27,42.91,44.88,41.99,41.30,42.26,50.24,46.33,34.22,50.29,
Calc annual,43.94,35.27,42.91,44.88,41.99,41.30,42.26,50.24,46.33,34.22,50.29,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
