"TEMPLE GRAFTON COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2446,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.66,2.71,4.19,1.85,1.43,2.17,2.10,3.87,1.00,0.47,,
February,1.75,0.74,1.40,1.02,1.80,1.72,1.39,0.93,0.88,4.08,,
March,1.93,1.63,0.74,0.29,0.74,0.88,5.15,0.91,1.23,1.13,,
April,1.13,0.75,0.71,1.73,0.92,2.06,1.88,2.46,2.12,2.05,,
May,1.90,3.42,2.23,0.68,2.14,2.40,1.66,2.92,2.18,2.03,,
June,1.15,0.06,1.53,1.92,2.94,2.39,1.34,2.53,0.76,2.51,,
July,3.26,1.29,0.65,2.79,1.46,1.67,1.96,1.15,0.86,3.01,,
August,3.96,2.88,1.39,2.84,1.79,3.79,0.35,3.24,1.22,3.60,,
September,0.67,1.09,1.56,2.34,1.48,2.96,1.83,3.56,1.55,4.06,,
October,3.25,2.15,2.04,2.72,3.93,0.65,0.34,2.82,5.28,0.57,,
November,2.74,1.74,1.48,3.56,0.31,4.69,2.05,1.15,2.44,3.78,,
December,1.21,2.45,0.84,1.18,3.46,1.90,1.90,2.29,1.13,0.68,,
Total,25.61,20.91,18.76,22.92,22.40,27.28,21.95,27.83,20.65,27.97,,
Calc annual,25.61,20.91,18.76,22.92,22.40,27.28,21.95,27.83,20.65,27.97,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
