MALAHIDE SEAMOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,IO2301245211,Long,-6.149221,Lat,53.442838,Elevation,150,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,6123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,,,,,,1.63,0.92,2.77,0.82,2.88,4.54,1.18,1.64,1.18,1.26,1.89,2.56,4.06,3.03,2.01,1.65,3.26,2.06,3.62,1.99,3.4,1.67,3.87,1.94,1.83,1.47,2.13,1.67,3.48,3.54,2.93,4.32,
February,,,,,,,,,1.1,0.83,2.81,1.99,2.28,0.6,2.1,2.31,3.05,1.48,2.31,1.47,1.55,0.62,1.5,5.39,0.54,3.5,2.25,2.3,2.53,4.4,1.32,1.62,0.16,2.61,0.1,3.57,2.38,4.87,0.66,2.37,
March,,,,,,,,1.97,2.72,3.42,0.69,1.62,2.54,2.16,2.08,0.83,2.82,2.06,1.07,2.14,2.12,2.18,1.07,1.35,0.72,0.85,1.09,3.36,3.95,0.61,3.92,2.09,1.45,1.91,2.44,0.64,1.96,4.25,0.78,3.35,
April,,,,,,,,2.46,1.9,3.33,2.12,1.48,1.2,2.71,0.95,1.53,1.78,1.07,1.86,1.33,2.87,0.84,2.61,3.3,1.74,2.14,1.25,1.63,1.27,1.28,1.39,2.68,2.51,1.22,2.04,2.39,1.78,2.13,0.03,,
May,,,,,,,,3,1.53,1.59,2.08,1.37,1.18,2.75,2.09,1.57,6.08,3.24,2.54,1.32,3.12,2.48,0.85,1.71,2.81,4.78,2.06,1.08,1.37,1.82,2.43,4.11,3.8,2.14,1.94,1.22,1.44,1.6,2.06,,
June,,,,,,,,3.14,1.39,1.87,4.63,2.04,3.65,1.11,1.43,2.4,3.12,1.09,1.54,2.21,2.41,0.16,0.96,1.04,3.48,0.34,2.3,2.82,4.66,1.68,1.93,4.7,0.61,1.6,1.39,3.46,3.61,1.6,3.33,,
July,,,,,,,,1.91,3.34,3.48,2.77,2.25,3.61,0.9,2.48,6.52,1.67,2.24,3.03,1.05,5.58,3.96,3.18,2.9,3.63,3.55,2.48,3.84,1.54,2.27,3.7,3.36,3.86,1.93,1.57,0.96,4.99,2.69,4.8,,
August,,,,,,,,2.69,2.45,0.78,4.96,2.25,6.34,0.71,3.84,2.7,2.84,8.03,2.22,2.34,2.55,3.22,5.35,4.83,4.09,1.98,2.16,4.91,3.42,4.28,6.06,4.45,2.01,0.83,3.37,2.28,1.24,2.02,2.09,,
September,,,,,,,,0.63,3.17,1.69,1.44,1.15,0.4,5.43,1,0.64,1.69,1.33,4.33,2,1.62,1.44,2.47,1.59,5.79,2.14,1.75,3.18,0.99,0.35,6.49,4.27,1.95,0.91,2.98,3.65,3.31,1.3,1.95,,
October,,,,,,,,3.9,2.5,2.99,1.5,3.41,2.18,3.97,2.33,4.46,6.19,2.97,2.46,2.17,5.5,2.03,1.08,2.51,1.93,2.46,3.4,3.35,3.15,3.12,3.59,1.29,2.26,2.33,2.25,2.38,1.38,4.1,5.81,,
November,,,,,,,,2.87,1.07,1.21,3.41,3.74,1.38,2.35,3.01,3.38,4.22,1.95,1.96,2.32,1.83,2.78,0.45,1.72,2.51,2.28,3.64,3.44,4.42,4.52,3.49,5.15,1.18,1.16,2.48,4,2.79,2.14,3.35,,
December,,,,,,,,2.5,2.7,4.33,4.46,3.71,1.67,2.03,5.38,4.74,3.01,2.59,3.13,4.32,2.3,2.16,2.34,2.47,4.55,1.58,0.82,2.62,2.66,6.33,3.67,1.03,3.93,2.02,6.24,1.73,2.37,2.29,3.57,,
Total,,,,,,,,,25.5,26.44,33.64,25.83,29.31,29.26,27.87,32.72,37.65,29.31,28.34,25.23,35.51,24.9,23.87,30.46,35.05,27.66,26.82,34.52,33.36,32.33,41.86,36.69,25.55,20.13,28.93,27.95,30.73,32.53,31.36,,
