"BELMONT HORDERN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2873,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,5.00,6.50,4.70,3.40,6.50,6.20,14.28,3.41,6.91,
February,,,6.00,7.70,1.80,8.70,6.00,3.00,6.31,1.59,0.45,
March,,,3.60,2.50,2.40,3.10,2.80,7.30,4.02,2.28,3.75,
April,,,3.30,4.20,2.80,3.10,2.20,4.40,1.63,1.54,-999.00,
May,,,2.40,4.70,7.10,5.60,4.40,2.10,1.49,3.88,2.87,
June,,,4.70,2.40,4.40,0.30,3.00,6.50,8.31,2.67,3.94,
July,,,6.30,6.30,7.40,3.50,5.20,5.50,4.07,5.59,7.73,
August,,,6.20,7.30,8.50,5.50,5.70,7.70,9.00,7.58,9.46,
September,,,7.10,6.00,6.30,6.40,5.60,8.20,1.83,3.23,4.75,
October,,,1.30,7.90,6.70,6.80,4.20,6.30,7.87,9.27,8.13,
November,,,4.70,7.30,3.60,4.70,9.00,6.60,9.01,10.17,8.17,
December,,,6.30,7.40,7.40,4.10,3.10,1.70,4.27,8.87,5.78,
Total,60.40,49.90,56.90,70.20,63.10,55.20,57.70,65.50,72.09,60.08,65.49,
Calc annual,0.00,0.00,56.90,70.20,63.10,55.20,57.70,65.50,72.09,60.08,61.94,
Difference,60.40,49.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.55,
