"TEWKESBURY (FORTHAMPTON COURT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2138,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.56,3.19,3.24,1.51,3.98,2.13,2.97,3.03,4.49,0.88,4.22,
February,0.68,0.23,3.35,4.30,0.47,3.25,2.14,2.62,1.88,0.74,0.85,
March,3.09,1.50,2.03,2.03,1.32,0.46,0.39,2.25,2.81,0.07,1.73,
April,4.02,1.14,2.73,2.85,2.83,1.97,2.55,1.51,0.69,0.95,2.70,
May,1.80,1.80,0.94,1.94,6.37,2.99,3.74,1.25,0.90,1.92,1.52,
June,2.83,0.37,0.75,0.40,2.55,0.03,1.18,2.50,2.49,1.02,0.50,
July,4.26,0.56,4.58,1.61,4.99,3.55,2.16,3.38,1.63,1.68,3.19,
August,0.78,3.73,3.74,1.77,4.75,1.87,1.81,3.21,2.41,1.64,2.74,
September,2.61,1.67,2.34,2.45,5.21,3.74,0.81,4.84,0.87,0.66,3.05,
October,1.79,1.83,0.51,6.01,4.17,2.82,2.75,1.64,5.11,3.74,2.06,
November,0.67,1.72,1.75,1.63,2.65,1.05,5.59,2.19,2.83,6.80,3.65,
December,2.05,1.74,3.45,2.68,3.43,2.66,0.52,2.74,2.74,5.27,3.55,
Total,28.14,19.48,29.41,29.18,42.72,26.52,26.61,31.16,28.85,25.37,29.76,
Calc annual,28.14,19.48,29.41,29.18,42.72,26.52,26.61,31.16,28.85,25.37,29.76,
Difference,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
