POYNTON WATERLOO,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7262,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.87,4.83,3.07,3.19,3.17,2.77,3.00,3.31,6.67,1.77,,
February,3.37,0.48,4.22,5.09,0.96,5.39,2.28,1.70,3.75,0.86,,
March,2.62,2.59,1.90,1.76,1.05,1.70,1.49,3.61,1.52,0.84,,
April,4.84,1.50,2.83,3.06,1.54,2.14,1.38,2.66,1.31,1.04,,
May,4.93,1.80,1.20,3.69,4.56,4.20,4.42,1.34,1.22,2.51,,
June,2.60,0.48,2.64,1.35,2.47,0.18,3.02,5.60,4.94,1.64,,
July,5.79,1.02,4.28,4.40,3.26,1.95,2.59,5.07,2.05,,,
August,2.42,5.25,5.02,4.52,5.64,3.24,3.88,4.01,5.28,,,
September,2.70,1.18,3.40,4.55,3.91,4.05,3.26,5.21,0.98,,,
October,1.31,2.30,0.51,4.19,4.27,4.23,3.32,2.00,3.69,,,
November,1.05,2.12,2.28,4.04,1.67,2.87,4.30,2.77,5.37,,,
December,2.28,5.08,4.38,4.25,3.61,2.49,1.60,1.01,2.01,,,
Total,37.78,28.63,35.73,44.09,36.11,35.21,34.54,38.29,38.79,,,
Calc annual,37.78,28.63,35.73,44.09,36.11,35.21,34.54,38.29,38.79,8.66,0.00,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,
