"GARREG DDU RES., NANTGWILLT CHURCH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4228,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,7.45,2.30,6.64,9.45,5.46,8.65,5.62,2.61,7.02,7.41,,
February,8.86,5.03,4.64,3.27,9.30,11.54,9.22,1.10,6.52,4.01,,
March,3.09,3.51,11.52,10.08,10.54,1.84,3.90,4.32,4.22,8.40,,
April,5.64,3.63,0.74,9.79,3.22,2.44,6.19,3.51,2.04,4.41,,
May,3.82,2.16,1.96,3.48,3.95,5.07,4.71,4.43,3.89,0.85,,
June,8.26,5.07,6.05,4.04,2.10,1.87,3.33,2.63,2.67,3.94,,
July,6.09,0.65,4.90,1.28,5.65,6.17,3.28,2.22,5.41,1.84,,
August,6.93,6.02,12.17,2.55,4.27,4.92,5.15,14.20,2.51,4.28,,
September,0.64,4.58,1.28,3.62,2.98,0.96,3.85,3.12,12.60,3.09,,
October,6.40,6.64,7.55,5.98,3.43,3.57,12.82,9.57,4.94,3.42,,
November,9.85,8.25,6.96,9.62,9.26,5.62,6.62,6.58,5.18,5.40,,
December,13.70,16.09,9.86,4.83,13.90,14.16,4.01,2.32,11.97,14.05,,
Total,80.73,63.93,74.27,67.99,74.06,66.81,68.70,56.61,68.97,61.10,,
Calc annual,80.73,63.93,74.27,67.99,74.06,66.81,68.70,56.61,68.97,61.10,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
