"COLEFORD (CANNOP COLLIERY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2131,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,0.99,5.47,5.28,3.84,7.54,3.05,,
February,,,,,3.36,3.40,5.30,1.20,2.44,3.07,,
March,,,,,0.64,4.11,5.07,0.11,1.95,2.21,,
April,,,,,5.86,2.82,2.58,0.10,3.01,2.74,,
May,,,,,0.94,1.42,2.68,2.82,1.09,2.26,,
June,,,,,5.10,2.66,1.03,1.30,2.05,0.55,,
July,,,,,0.31,6.07,4.02,4.05,5.12,3.21,,
August,,,,,1.60,0.43,1.30,3.87,2.02,0.09,,
September,,,,,4.86,3.72,1.92,2.46,0.83,0.94,,
October,,,,,4.83,1.88,3.67,4.27,2.85,5.54,,
November,,,,2.12,7.25,3.00,1.55,4.64,6.18,7.55,,
December,,,,9.11,4.60,5.64,2.99,5.31,1.77,1.92,,
Total,,,,,40.34,40.62,37.39,33.97,36.85,33.13,,
Calc annual,0.00,0.00,0.00,11.23,40.34,40.62,37.39,33.97,36.85,33.13,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,,
