"DANBURY RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1709,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.23,1.84,2.99,1.34,2.68,1.34,2.52,1.24,3.16,1.27,,
February,0.35,0.19,1.77,2.84,0.55,2.28,2.43,3.39,1.22,0.72,,
March,1.04,0.83,1.21,1.72,0.77,0.85,0.23,1.95,2.61,0.02,,
April,3.68,1.46,2.58,1.55,2.56,1.30,4.86,1.57,1.07,1.70,,
May,1.48,1.16,1.28,1.31,4.35,2.40,0.76,0.79,2.12,1.39,,
June,0.88,0.23,1.25,0.66,1.56,0.47,2.57,3.14,2.45,0.75,,
July,2.99,0.35,2.51,1.11,3.20,3.11,1.76,2.59,1.68,1.79,,
August,1.92,1.07,1.74,2.15,2.29,2.75,0.82,2.86,2.83,1.64,,
September,4.94,2.27,2.25,1.58,1.47,2.83,0.83,3.56,0.70,0.30,,
October,0.92,0.91,1.35,3.95,3.88,3.00,2.41,1.97,2.88,3.05,,
November,0.41,1.62,1.40,2.25,3.51,1.97,4.32,2.21,1.88,4.87,,
December,2.59,1.13,2.30,1.97,2.87,2.24,0.44,2.84,3.01,4.29,,
Total,23.43,13.06,22.63,22.43,29.69,24.54,23.95,28.11,25.61,21.79,,
Calc annual,23.43,13.06,22.63,22.43,29.69,24.54,23.95,28.11,25.61,21.79,0.00,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,
