SHIFNAL, HATTON GRANGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2295,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.46,0.48,2.35,2.47,2.25,1.66,2.98,2.76,0.62,0.42,,
February,2.26,3.12,2.54,2.30,1.48,2.18,0.71,0.67,0.81,1.57,,
March,1.42,2.14,1.52,1.18,2.39,0.65,2.57,1.57,2.23,2.69,,
April,1.87,1.24,3.24,0.90,1.56,1.96,1.11,1.70,2.30,3.45,,
May,2.32,1.65,1.95,1.79,1.11,2.15,6.04,1.70,0.73,3.44,,
June,3.07,2.15,4.93,2.56,2.02,3.02,1.35,1.57,2.37,1.44,,
July,5.25,1.81,3.01,1.84,2.61,0.28,3.11,1.62,5.20,1.71,,
August,0.58,3.97,2.38,0.76,2.06,1.99,1.30,4.39,3.31,3.21,,
September,3.24,1.84,2.04,4.39,2.20,4.02,3.61,2.57,0.80,2.04,,
October,4.99,2.43,5.87,3.10,1.43,4.03,3.20,2.23,0.73,2.24,,
November,1.83,2.23,4.41,4.16,1.49,3.01,1.81,1.53,4.49,1.27,,
December,3.22,2.43,3.57,0.87,2.20,0.67,3.10,1.49,2.31,1.71,,
Total,30.51,25.49,37.81,26.32,22.80,25.62,30.89,23.80,25.90,25.19,,
Calc annual,30.51,25.49,37.81,26.32,22.80,25.62,30.89,23.80,25.90,25.19,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
