"BATTERSEA NINE ELMS HEATHWALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4449,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.34,1.63,1.71,0.90,2.43,1.38,1.82,1.36,2.58,,,
February,0.35,0.13,1.48,2.15,0.37,2.42,2.16,2.87,0.96,,,
March,1.11,0.92,1.13,1.53,0.59,0.44,0.11,1.95,0.86,,,
April,2.16,1.08,2.05,1.14,2.48,1.13,2.21,1.62,0.87,,,
May,0.54,1.18,0.52,1.50,2.49,1.21,1.09,1.15,1.85,,,
June,1.35,0.14,0.91,0.27,2.25,0.02,2.29,2.41,1.68,,,
July,3.49,0.04,2.78,2.63,2.15,2.94,1.36,2.13,1.79,,,
August,1.86,0.72,1.77,1.22,1.69,2.27,1.76,3.23,2.43,,,
September,3.23,1.75,1.51,0.78,2.04,1.61,1.07,3.53,0.52,,,
October,0.81,0.68,0.55,4.38,3.31,2.01,1.82,1.03,2.72,,,
November,0.87,1.86,1.10,1.31,1.78,1.08,4.36,2.12,1.32,,,
December,1.64,1.02,2.62,1.66,2.76,1.97,0.18,2.42,1.72,,,
Total,19.75,11.15,18.13,19.47,24.34,18.48,20.23,25.82,19.30,,,
Calc annual,19.75,11.15,18.13,19.47,24.34,18.48,20.23,25.82,19.30,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,
