"POPLAR OLD FORD (PENSTOCK HOUSE) (+A) LONDON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,56,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.40,1.86,2.39,1.12,2.65,1.74,2.26,1.52,3.46,0.81,2.43,
February,0.53,0.26,1.88,2.65,0.66,2.48,3.01,2.99,1.51,0.47,0.98,
March,1.43,1.06,1.45,2.14,0.56,0.54,0.29,2.32,1.32,0.03,1.51,
April,2.87,1.22,2.63,1.41,2.90,1.83,3.68,1.85,1.11,1.15,1.47,
May,0.46,1.09,0.58,1.72,3.33,1.25,1.47,1.61,2.41,1.85,3.24,
June,1.31,0.49,1.09,0.41,2.36,0.08,3.53,2.59,2.20,1.02,2.75,
July,3.33,0.15,3.79,2.37,4.07,4.11,2.25,2.36,1.97,2.00,1.53,
August,1.77,1.11,2.29,2.37,2.37,3.01,2.28,4.55,2.07,1.72,3.92,
September,3.21,2.18,1.77,1.13,2.64,1.95,1.07,4.48,0.27,0.21,2.48,
October,1.30,0.68,1.16,5.00,3.31,2.75,2.31,1.17,3.05,2.82,1.10,
November,0.83,-999.00,1.43,1.47,2.49,1.42,4.84,2.23,1.95,4.91,4.05,
December,1.98,1.07,2.84,2.04,3.00,2.61,0.67,2.65,2.48,4.03,1.91,
Total,21.42,13.00,23.30,23.83,30.34,23.77,27.66,30.32,23.80,21.02,27.37,
Calc annual,21.42,11.17,23.30,23.83,30.34,23.77,27.66,30.32,23.80,21.02,27.37,
Difference,0.00,1.83,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,
