MONIKIE (CROMBIE RESERVOIR) (new gauge),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NO522404,Long,-2.779155,Lat,56.553136,Elevation,522,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,2.18,6.14,1.69,2.49,3.44,2.53,2.24,2.11,1.11,5.63,4.81,4.72,4.43,2.49,3.65,5.19,4.32,1.59,4.89,2.2,3.99,5,1.28,1.41,4.41,1.64,0.53,1.7,1.45,3.56,3.11,2.63,1.24,5.71
February,,,,,,,,1.79,1.51,2.96,1.71,1.87,0.22,2.88,0.1,2.24,4.47,4.24,0.98,2.55,1.98,5.74,2.25,1.12,1.07,2.62,1.51,4.42,3.5,1.54,2.29,3.14,0.43,0.93,3.23,2.1,1.62,4.09,2.57,0.15,2.83
March,,,,,,,,3.39,5.31,0.56,1.83,1.62,3.38,2.58,3.83,1.77,3.54,4.62,0.46,2.75,3.48,2.3,3.04,0.61,0.58,1.1,2.29,4.54,0.83,1.82,2.92,2.99,3.7,0.32,2.97,2.1,1.58,2.8,7.32,1.53,2.83
April,,,,,,,,1.05,1.07,1.91,2.51,3.57,2.8,2.04,6.21,4.34,0.79,2.77,0.54,0.96,2.6,2.74,1.74,1.56,2.89,1.71,0.42,2.75,1.2,2.14,1.68,2.51,0.97,2.84,1.2,0.92,0.95,1.06,2.29,2.99,2.72
May,,,,,,,,2.77,1.75,2.96,1.87,3.33,3.82,1.92,2.64,0.92,2.17,2.55,4.39,1.54,1.23,2.29,4.09,4.12,2.21,4.76,2.01,5.03,3.55,1.41,1.76,1.99,2.6,2.16,3.39,2.13,0.73,2.03,2.93,1.08,1.39
June,,,,,,,,2.7,4.17,1.96,2.59,3.59,1.37,1.55,1,4.55,1.02,2.67,3.89,1.56,0.4,1.11,1.13,2.75,2.64,3.5,4.68,3.15,4.18,1.4,1.23,2.36,2.38,1.23,2.45,0.85,4.12,0.94,2.02,2.52,2.6
July,,,,,,,,2.05,1.43,4.67,2.61,5.24,4.44,3.61,2.98,1.39,3.48,4.02,4.83,4.8,4.81,3.17,3.21,2.22,3.52,2.97,3.82,1.69,3.26,2.19,4.99,3.64,1.84,3.82,2.6,1.09,5.26,5.06,5.53,2.39,3.25
August,,,,,,,,4.44,5.47,4.89,7.15,3.23,0.76,1.09,4.58,1.94,1.63,3.65,1.31,1.59,0.94,3.42,3.45,6.14,1.63,3.63,3.99,0.27,8.15,2.89,3.83,4.21,4.59,1.8,2.97,0.2,5.47,4.82,2.86,0.62,4.38
September,,,,,,,,6.17,2.7,0.64,6.67,1.16,2.79,1.49,3.52,4.89,4.11,1.47,3.78,1.83,2.07,0.96,3.35,3.42,2.65,3.39,4.9,2.65,2.65,1.77,6.2,2.33,1.08,2.7,3.18,1.24,4.58,2.3,3,0.59,2.59
October,,,,,,,,6.25,4.41,3.42,4.11,1.03,7.48,4.23,4.1,5.58,1.64,3.21,3.8,4.95,5.77,5.03,2.44,3.01,4.53,5.64,0.54,2,3.54,4.35,1.2,0.65,2.51,1.45,6.49,2.1,1.58,2.04,2.11,2.79,8.43
November,,,,,,,,2.65,3.89,4.42,4.31,6.02,1.87,2.89,1.14,5.66,2.2,0.89,4.56,6,6.18,4.7,0.61,1.42,4.46,1.8,7.99,2.34,1.28,4.67,3.65,9.41,2.39,2.74,5.33,2.33,0.73,1.64,0.96,5.6,4.44
December,,,,,,,,3.31,3.2,5.02,3.41,1.28,3.93,1.56,6.02,2.91,2.5,4.4,4.63,1.71,1.92,1.28,2.91,1.6,2.96,5.99,3.19,1.67,3.8,2.53,1.57,2.28,2.44,3.78,3.36,6.52,3.43,5.2,5.34,6.23,2.35
Total,,,,,,,,38.75,41.05,35.1,41.26,35.38,35.39,28.08,38.23,37.3,33.18,39.3,37.89,34.67,33.87,36.39,33.41,32.29,30.73,42,37.54,34.5,40.94,27.99,32.73,39.92,26.57,24.3,38.87,23.03,33.61,35.09,39.56,27.73,43.52
