COULSDON (MARLPIT LANE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,92,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.57,4.05,
February,,,,,,,,,,0.62,1.03,
March,,,,,,,,,,0.08,1.59,
April,,,,,,,,,,1.13,1.88,
May,,,,,,,,,,2.41,3.40,
June,,,,,,,,,,1.28,0.71,
July,,,,,,,,,,2.18,2.82,
August,,,,,,,,,,2.03,3.33,
September,,,,,,,,,,0.11,3.95,
October,,,,,,,,,,4.15,1.61,
November,,,,,,,,,,8.02,5.40,
December,,,,,,,,,,8.16,2.63,
Total,,,,,,,,,,31.74,32.40,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.74,32.40,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,
