"MORVERN, DRIMNIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5391,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,,,,
February,,,,,,,,,,4.37,,
March,,,,,,,,,,3.85,,
April,,,,,,,,,,4.11,,
May,,,,,,,,,,4.60,,
June,,,,,,,,,,3.42,,
July,,,,,,,,,,2.06,,
August,,,,,,,,,,6.86,,
September,,,,,,,,,,3.51,,
October,,,,,,,,,,4.64,,
November,,,,,,,,,,4.37,,
December,,,,,,,,,,9.09,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.88,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
