"ALPORT MOOR NO. 38B",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2706,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,7.40,4.70,4.80,4.20,5.40,11.30,2.80,6.10,
February,,,,6.40,1.66,6.72,5.00,2.90,6.50,0.80,1.20,
March,,,,2.60,1.04,3.68,2.20,6.00,2.80,1.50,2.80,
April,,,,4.10,2.80,2.90,3.20,6.80,2.10,2.40,3.90,
May,,,,5.80,5.90,4.70,5.50,1.80,1.60,3.60,3.10,
June,,,,3.00,4.00,0.05,5.40,8.00,6.70,1.90,3.60,
July,,,,6.50,5.30,4.20,5.40,3.50,2.50,4.00,9.70,
August,,,,6.30,8.00,5.90,6.40,6.50,5.70,5.50,7.90,
September,,,,6.60,5.30,5.90,5.00,9.90,1.10,2.40,7.30,
October,,,,5.60,7.40,5.88,5.00,5.20,7.30,7.00,8.30,
November,,,,7.80,3.30,2.92,6.20,6.00,7.80,10.00,6.40,
December,,,,6.50,5.80,5.59,4.60,1.50,2.80,7.70,4.20,
Total,,,,68.60,55.20,53.24,58.10,63.50,58.20,49.60,64.50,
Calc annual,0.00,0.00,0.00,68.60,55.20,53.24,58.10,63.50,58.20,49.60,64.50,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
