ALPORT-MOOR-NO-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SK106943,Long,-1.8418755,Lat,53.445363,Elevation,1790,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2706/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,,,,5,1.5,3.7,2.1,2.7,1.5,4.2,4.3,4.6,6,4.4,2,2.6,3.8,4.5,8.8,4.1,6.9,3,4.5,4.4,4.5,10.9,2.4,5.6,8.3,5.8,2.8,3.7,3.23,,,,,
February,,,,,,,2.3,1.8,3.7,3.4,3.9,4.6,1.9,1.4,2.5,4,5.1,1.1,5.9,2.4,3.7,0.8,6.2,6.6,1.6,5.91,4.2,2.7,5.6,0.9,1,4.7,0.4,5.7,0.4,6.07,,,,,
March,,,,,,,3.1,3.6,3.1,3.7,1,2.9,5.3,5,5.9,1.9,1.7,2.1,2.2,4.6,2.7,3.7,2.7,2.6,1,2.19,2,5.2,2.4,1.4,2.5,0.6,3.2,2.2,3.52,2.85,,,,,
April,,,,,,,1.5,3.5,2.4,3.1,5,3.7,1.5,3.9,2.5,1.9,3.5,1.4,2,3,7.2,1.9,3.7,3.5,2.4,3,2.8,6.2,1.8,2,3.6,5.4,5.6,1.9,3.26,3.17,,,,,
May,,,,,,,4.4,4.3,3.5,2.4,3.8,2.8,3.8,3.4,3.4,1.9,2.9,2.6,2.8,2,6.5,2.4,1.4,5.1,6.6,4.6,5.1,2,1.4,3.5,2.9,3.3,5.3,2.4,2.82,0.52,,,,,
June,,,,,,,1.9,8.1,2.4,5.1,3.8,4.8,5.4,3,4.5,1.5,5,2.4,4.3,3,4.6,0.6,3.5,2,3.6,0.04,5.1,7.9,6.1,1.8,3.6,7.3,0.7,3.6,2.52,4.13,,,,,
July,,,,,,,3.3,3.6,6.3,7.1,6.9,0.8,8.2,1.7,5.6,7.2,3.5,2.6,5.6,4.5,8.1,2,6.9,5.8,6,3.9,4.2,3.3,2.3,3.9,9,6.6,5,3.1,5.42,2.27,,,,,
August,,,,,,,5.1,5.6,4,3.8,7.7,3,10.7,2.6,4.3,5.3,3.4,7.8,4.3,4.8,2.5,6.5,7.6,5.7,7.1,5.7,6.1,6.3,6.2,5.1,7.7,8,2.3,1.6,4.7,2.18,,,,,
September,,,,,,,2.1,1.1,4,3.4,0.7,3.6,4.5,3,3.4,1.2,3.5,2.6,11.6,2.5,3.4,2.1,5.1,5.5,5.1,5.4,4.6,9.1,1,2.2,7.1,6.5,5.1,1.6,3.16,6.69,,,,,
October,,,,,,,7.3,8.6,1.8,6.5,3.4,4.2,4.3,4.8,4.2,3,6.7,6.6,3.7,4,2.4,3.2,1.7,5.5,7.1,6.08,4.5,5.1,6.9,6.5,7.8,2.6,9.5,6.3,6.57,11.02,,,,,
November,,,,,,,6.8,4.3,4,2,3.6,4.5,3.3,4.8,5.6,2.2,4.2,6.8,2.4,3.8,1.4,2.8,3.6,4,3.1,2.92,5.2,5.5,7.5,9.5,5.8,6,4,4,3.62,7.61,,,,,
December,,,,,,,3.5,3.6,2.8,6.5,6.6,6.9,6.1,2.7,6.6,7.8,4.2,1.8,7.8,6.7,4.2,7.8,3.8,5,5.3,5.09,3.6,1.3,2.7,7.3,3.8,2.8,2.1,0.7,7.22,4.05,,,,,
Total,,40.8,42.4,56.9,36,42.7,46.3,49.6,41.7,49.1,49.1,43.3,59.2,40.6,53.1,43.9,48.1,39.8,55.2,45.1,51.2,42.6,50.3,58.2,51.9,49.33,51.8,59.1,54.8,46.5,60.4,62.1,49,35.9,46.91,53.79,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR is from the 1950s record gauges 38 and 38B are 70 yards apart; hence assume to same NGR. Based on the desrcrptions on the records the gauge might be 100m S or SW of NGR to better match altitude.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
