"HAWESWATER (BURN BANKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3677/6,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,18.53,14.83,12.96,3.32,11.07,11.42,13.11,12.42,2.32,,
February,,0.08,6.00,0.46,11.74,4.20,8.91,3.91,9.05,2.39,,
March,,4.70,5.79,4.81,2.55,4.15,2.71,4.94,6.51,7.31,,
April,,7.64,2.40,4.63,5.97,1.70,3.93,0.55,2.22,3.15,,
May,,4.78,3.60,5.38,0.82,1.86,3.11,5.19,1.03,1.60,,
June,,3.85,2.50,2.67,5.82,4.07,2.07,8.39,4.60,1.18,,
July,,6.38,4.40,1.96,2.08,7.14,2.63,9.68,9.54,5.98,,
August,,1.29,3.32,5.72,3.07,2.28,2.71,3.07,3.80,1.66,,
September,,6.00,2.51,8.74,11.85,6.88,4.97,3.09,1.94,5.68,,
October,,11.97,6.39,12.09,11.17,6.67,4.29,18.17,3.78,11.91,,
November,,6.00,2.79,0.93,7.66,7.67,1.70,13.32,12.91,9.96,,
December,,14.89,0.67,13.14,4.07,15.28,5.80,7.52,4.02,7.00,,
Total,,86.11,55.20,73.49,70.12,72.97,54.25,90.94,71.82,60.14,,
Calc annual,0.00,86.11,55.20,73.49,70.12,72.97,54.25,90.94,71.82,60.14,,
Difference,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
