"REEPHAM OLD BREWERY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4306,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.25,2.91,5.38,2.24,2.68,,,,,,,
February,0.92,0.70,2.94,3.58,,,,,,,,
March,1.54,1.40,2.74,1.80,,,,,,,,
April,3.58,1.72,3.46,1.22,,,,,,,,
May,2.54,1.99,1.04,1.82,,,,,,,,
June,2.12,0.56,1.53,1.21,,,,,,,,
July,3.70,0.42,5.15,3.00,,,,,,,,
August,2.27,1.92,2.60,3.12,,,,,,,,
September,2.14,0.99,3.57,1.49,,,,,,,,
October,1.47,2.40,1.76,3.41,,,,,,,,
November,1.02,1.93,2.38,3.92,,,,,,,,
December,3.16,2.06,3.35,3.40,,,,,,,,
Total,26.71,19.00,35.90,30.21,,,,,,,,
Calc annual,26.71,19.00,35.90,30.21,2.68,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
