"BRIGHTON W.W. GOLDSTONE BOTTOM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,482,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,0.97,1.91,4.16,1.90,1.04,1.84,0.82,2.77,,
February,,,1.14,3.60,2.18,0.11,0.26,2.94,1.06,2.82,,
March,,,1.20,0.37,1.44,1.89,2.72,4.41,0.63,0.64,,
April,,,1.32,0.05,2.29,2.35,0.55,2.14,0.78,2.17,,
May,,,1.34,0.48,1.32,0.24,0.36,1.47,3.13,1.25,,
June,,,2.04,0.61,1.83,0.35,2.15,2.79,1.27,0.93,,
July,,,2.06,4.98,5.26,2.66,1.03,0.48,0.49,0.79,,
August,,,2.80,0.80,2.50,2.57,1.02,2.91,1.21,0.61,,
September,,,2.67,3.61,2.51,0.71,6.95,2.43,0.92,3.32,,
October,,,4.50,4.91,3.75,4.64,4.36,0.41,3.58,1.90,,
November,,,2.95,2.07,4.15,4.33,1.34,1.49,2.92,4.42,,
December,,,2.93,2.61,2.26,3.13,3.88,3.45,2.63,1.73,,
Total,24.56,31.91,25.92,26.00,33.65,24.88,25.66,26.76,19.44,23.35,,
Calc annual,0.00,0.00,25.92,26.00,33.65,24.88,25.66,26.76,19.44,23.35,,
Difference,24.56,31.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
