"HELTONDALE KIDMOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3684,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.76,8.94,4.94,3.93,5.52,5.99,7.84,6.17,12.64,1.36,10.42,
February,4.79,0.16,5.40,9.57,0.80,7.02,4.65,2.61,5.46,1.09,0.72,
March,8.01,8.53,3.77,3.12,1.51,1.91,1.90,5.43,6.88,0.33,3.81,
April,5.74,1.18,3.99,3.85,2.92,5.29,3.40,3.64,1.58,1.68,2.13,
May,6.59,2.65,1.54,3.66,5.93,5.28,2.14,2.44,1.46,3.33,2.70,
June,1.88,0.29,2.60,0.80,1.82,0.12,4.99,3.28,6.86,1.84,2.08,
July,5.67,2.46,5.22,3.13,5.60,1.82,3.82,5.09,2.70,4.53,5.14,
August,2.64,6.25,3.16,9.10,3.71,4.21,4.81,8.78,7.11,5.51,9.62,
September,2.71,1.67,4.36,5.66,7.59,4.99,4.99,7.35,1.94,2.16,4.15,
October,3.59,2.56,2.02,11.63,4.76,7.29,4.20,6.99,11.29,7.12,8.95,
November,4.93,2.41,2.84,5.67,4.29,2.21,11.30,4.46,9.96,9.90,7.06,
December,5.64,6.43,10.90,5.77,12.88,6.05,1.19,1.49,3.64,11.52,6.96,
Total,58.95,43.53,50.74,65.89,57.33,52.18,55.23,57.73,71.52,50.37,63.74,
Calc annual,58.95,43.53,50.74,65.89,57.33,52.18,55.23,57.73,71.52,50.37,63.74,
Difference,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,
