"KENDAL ST GEORGE'S CHURCH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR215,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,5.67,2.85,9.87,9.44,6.76,8.44,3.73,8.94,5.69,1.93,,
February,3.29,5.04,5.93,0.65,3.10,1.43,6.75,4.03,2.96,3.61,,
March,2.85,2.66,5.61,3.30,4.38,1.73,4.80,2.95,2.58,3.54,,
April,2.06,3.26,2.19,0.51,1.96,1.69,2.95,2.86,3.15,1.67,,
May,4.87,1.83,2.73,2.52,1.05,2.63,0.98,2.97,4.88,1.89,,
June,1.58,1.98,4.65,2.69,1.21,5.28,3.94,2.94,3.77,6.15,,
July,1.25,7.67,4.80,7.30,2.98,2.40,3.42,6.19,0.55,6.12,,
August,1.74,6.99,4.64,5.90,7.40,3.06,3.95,5.93,4.37,5.44,,
September,3.09,3.94,8.18,2.94,5.76,5.75,4.95,4.41,5.40,4.09,,
October,10.25,6.65,7.57,8.36,12.60,3.33,4.15,8.61,5.38,2.74,,
November,4.05,1.56,6.64,3.33,4.22,6.57,3.23,10.35,2.44,1.61,,
December,2.39,5.82,6.37,2.43,3.69,3.91,9.01,5.60,2.59,4.39,,
Total,43.09,50.25,69.18,49.37,55.11,46.22,51.86,65.78,43.76,43.18,,
Calc annual,43.09,50.25,69.18,49.37,55.11,46.22,51.86,65.78,43.76,43.18,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
