"DORKING HOLMBURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2992,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,1.24,7.03,2.27,3.46,,
February,,,,,,,3.19,2.52,2.48,4.78,,
March,,,,,,,3.77,3.56,1.32,1.31,,
April,,,,,,,2.66,3.29,3.30,3.58,,
May,,,,,,,1.08,2.93,5.02,4.10,,
June,,,,,,,2.54,1.33,1.60,5.66,,
July,,,,,,,0.54,5.05,2.53,5.48,,
August,,,,,,,3.43,4.38,5.93,6.27,,
September,,,,,,,5.22,1.99,1.74,3.76,,
October,,,,,,,2.46,2.51,3.63,2.06,,
November,,,,,,,3.32,7.76,4.78,1.81,,
December,,,,,,,8.47,2.88,2.12,0.95,,
Total,,,,,,,37.92,45.23,36.72,43.22,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,37.92,45.23,36.72,43.22,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,-0.00,,
