"HAREFIELD, SELLING",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1520,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.24,1.46,1.37,2.02,2.38,2.80,5.23,1.82,0.93,0.89,,
February,2.89,1.70,1.57,3.90,2.01,3.12,0.79,0.61,2.18,2.67,,
March,0.49,1.72,1.70,1.68,1.67,1.43,1.38,1.76,4.30,2.09,,
April,1.87,0.57,3.61,2.37,1.67,1.26,1.82,2.30,1.29,2.39,,
May,0.29,1.34,1.51,2.46,0.58,2.89,2.84,2.16,0.82,2.23,,
June,3.15,3.79,3.23,1.42,1.11,1.09,0.48,1.54,2.71,2.95,,
July,2.73,1.32,2.43,2.30,1.42,0.22,3.07,1.38,5.09,1.78,,
August,1.44,4.11,2.01,0.82,0.68,0.96,1.77,1.96,1.60,2.51,,
September,3.73,2.84,3.76,3.25,4.12,4.69,1.96,2.94,0.95,1.96,,
October,8.23,4.46,6.33,1.99,2.20,4.63,2.98,2.28,1.95,7.19,,
November,4.10,3.87,3.57,4.48,1.73,2.40,3.23,5.43,3.81,1.39,,
December,3.49,3.74,2.82,1.74,3.21,1.11,6.32,2.90,1.91,1.98,,
Total,32.65,30.92,33.91,28.43,22.78,26.60,31.87,27.08,27.54,30.03,,
Calc annual,32.65,30.92,33.91,28.43,22.78,26.60,31.87,27.08,27.54,30.03,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,,
