"SKYE, DUNTULM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5760/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,,
July,,,,,,,,,,,1.10,
August,,,,,,,,,,,5.55,
September,,,,,,,,,,,2.67,
October,,,,,,,,,,,7.75,
November,,,,,,,,,,,5.95,
December,,,,,,,,,,,5.60,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.62,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
