"SOUTH PETHERTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR126,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.50,3.07,1.42,3.09,3.18,2.69,3.51,2.81,1.07,0.84,,
February,4.46,4.04,1.87,5.09,2.77,3.87,0.66,0.47,0.65,1.30,,
March,0.90,2.02,1.45,1.34,3.31,0.80,2.37,1.55,3.34,2.63,,
April,1.89,1.56,4.27,1.10,1.91,3.23,2.40,0.99,1.98,2.62,,
May,1.73,0.94,1.72,1.51,1.01,3.20,2.33,1.60,1.68,1.84,,
June,1.00,2.52,3.30,2.71,3.35,0.95,0.72,1.12,2.88,1.03,,
July,3.58,2.07,3.97,3.33,2.69,0.26,2.10,1.09,7.10,2.10,,
August,0.63,3.84,2.47,0.95,1.24,1.23,1.30,1.12,1.68,2.80,,
September,4.80,1.45,2.85,6.37,2.25,3.83,2.38,2.58,0.85,1.36,,
October,5.31,1.54,6.45,2.84,0.61,4.48,5.21,2.44,1.57,3.48,,
November,2.52,4.22,3.64,3.38,1.81,2.97,3.19,3.02,6.64,1.01,,
December,3.56,2.84,3.39,0.89,2.17,1.36,5.40,2.08,2.85,1.81,,
Total,30.88,30.11,36.80,32.60,26.30,28.87,31.57,20.87,32.29,22.82,,
Calc annual,30.88,30.11,36.80,32.60,26.30,28.87,31.57,20.87,32.29,22.82,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
