"GALASHEILS (STANTLING CRAIG)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1156360,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.76,5.50,3.41,1.76,2.92,3.43,4.00,4.20,7.30,1.21,2.67,
February,3.15,0.50,3.16,5.43,1.47,5.87,4.12,1.24,3.46,1.06,1.06,
March,4.00,3.48,2.35,1.56,0.77,2.15,1.75,2.70,5.06,1.80,1.91,
April,2.82,0.55,2.72,3.03,1.58,3.62,2.15,2.20,0.70,2.10,1.63,
May,3.57,2.00,1.12,3.16,4.59,5.28,2.73,1.80,1.42,1.63,1.33,
June,1.12,0.30,1.02,1.21,1.32,0.28,3.65,3.25,4.60,2.22,2.23,
July,3.08,3.24,3.74,2.14,4.73,0.95,2.80,2.65,1.18,3.24,3.68,
August,4.25,4.70,2.85,5.94,3.72,2.90,3.00,7.40,5.58,4.28,8.06,
September,1.45,1.70,2.15,2.28,3.38,4.92,3.87,8.20,1.40,0.34,3.74,
October,2.70,3.30,2.86,3.38,3.31,3.16,3.70,3.90,6.81,3.56,4.22,
November,2.06,1.78,1.48,3.93,2.24,1.40,6.45,3.00,3.58,4.42,4.72,
December,4.46,3.50,3.45,3.08,6.36,3.48,0.80,2.25,2.26,7.23,3.21,
Total,36.42,30.55,30.31,36.90,36.39,37.44,39.02,42.79,43.35,32.09,38.46,
Calc annual,36.42,30.55,30.31,36.90,36.39,37.44,39.02,42.79,43.35,33.09,38.46,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0.00,
