WAVENDON (ENDOWED SCHOOL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1023,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.61,1.48,1.43,,,,,,,,,
February,1.99,0.27,1.55,,,,,,,,,
March,0.09,1.68,2.22,,,,,,,,,
April,3.72,2.21,0.74,,,,,,,,,
May,2.61,4.88,1.98,,,,,,,,,
June,2.09,0.48,1.86,,,,,,,,,
July,3.52,2.62,2.11,,,,,,,,,
August,3.63,3.83,0.95,,,,,,,,,
September,2.37,2.52,2.22,,,,,,,,,
October,0.67,3.18,1.72,,,,,,,,,
November,2.57,1.46,1.80,,,,,,,,,
December,0.92,0.61,0.35,,,,,,,,,
Total,25.79,25.22,18.93,,,,,,,,,
Calc annual,25.79,25.22,18.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
