"OSWESTRY, COUNCIL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2013,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.67,4.01,4.33,2.06,3.36,3.27,4.56,3.65,6.89,1.76,5.54,
February,2.66,0.34,3.52,5.40,0.83,4.78,1.60,2.25,3.83,0.84,1.02,
March,4.83,1.78,2.38,1.92,1.56,1.30,0.50,3.03,2.78,0.32,2.17,
April,5.47,1.18,2.42,2.94,2.99,1.94,0.79,2.72,1.48,0.81,3.35,
May,4.65,1.49,0.65,3.73,5.13,2.65,3.29,1.91,1.50,2.14,1.67,
June,3.84,0.16,1.33,0.57,1.47,0.08,1.50,4.79,4.47,2.51,0.94,
July,5.01,1.22,3.69,2.28,5.32,2.32,2.65,2.70,1.73,2.40,2.83,
August,1.51,3.48,2.67,3.24,2.98,3.52,3.23,6.05,4.42,2.24,3.27,
September,2.13,0.68,2.02,2.32,3.67,2.66,1.63,3.59,2.06,1.95,4.55,
October,3.48,3.48,0.72,5.22,5.19,3.62,2.57,3.83,5.14,4.63,4.38,
November,1.61,2.80,1.46,2.85,2.48,2.09,6.15,5.01,5.94,7.91,4.38,
December,3.62,2.78,4.48,3.20,4.39,3.49,0.82,2.46,2.18,7.91,4.59,
Total,42.48,23.40,29.67,35.73,39.37,31.72,29.29,41.99,42.42,35.42,38.69,
Calc annual,42.48,23.40,29.67,35.73,39.37,31.72,29.29,41.99,42.42,35.42,38.69,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
