TRINITY RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4432,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.21,2.44,3.16,5.82,4.68,5.12,5.37,2.29,3.62,
February,,,1.88,4.91,0.91,3.64,2.89,1.86,3.74,1.64,1.78,
March,,,3.36,2.23,3.38,0.64,1.17,3.95,2.39,0.03,2.52,
April,,,3.57,3.22,3.62,3.33,3.14,1.50,2.49,1.78,4.42,
May,,,1.31,3.14,2.63,4.27,2.82,0.27,4.03,1.27,1.89,
June,,,1.84,1.17,1.03,0.01,4.14,3.33,2.33,3.55,0.98,
July,,,3.87,1.18,3.12,2.92,1.33,2.81,0.78,1.67,3.04,
August,,,2.66,1.65,3.80,3.43,1.68,4.81,2.32,1.45,3.01,
September,,,2.30,3.10,3.50,2.64,0.36,6.62,2.04,4.50,2.95,
October,,,1.86,5.08,4.08,2.77,3.42,1.81,6.92,6.54,4.00,
November,,,2.86,5.01,1.32,4.81,7.55,4.24,3.68,7.81,7.48,
December,,,4.69,3.68,3.93,5.69,0.73,2.86,4.00,5.32,4.54,
Total,,,34.41,36.81,34.48,39.97,33.91,39.18,40.09,37.85,40.23,
Calc annual,0.00,0.00,34.41,36.81,34.48,39.97,33.91,39.18,40.09,37.85,40.23,
Difference,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
