"DOWDESWELL RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2172,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.89,2.86,3.58,1.65,3.60,1.93,3.97,3.31,4.39,1.26,5.48,
February,1.08,0.26,3.64,6.70,0.75,4.83,1.92,3.58,2.21,0.51,0.42,
March,3.60,1.50,2.67,2.04,1.14,0.48,0.27,3.65,2.33,0.07,1.87,
April,4.75,1.25,3.30,2.85,3.22,2.03,3.89,2.15,0.75,1.13,3.17,
May,1.54,1.63,0.77,1.57,8.35,3.47,3.11,1.01,0.91,1.95,1.15,
June,2.90,0.23,0.72,0.33,2.31,0.13,2.24,3.03,2.35,1.44,3.09,
July,5.15,0.53,4.71,1.71,4.48,2.58,2.38,3.18,1.94,1.75,3.87,
August,1.29,2.41,4.94,2.34,2.92,1.57,1.50,3.70,2.36,1.92,2.84,
September,1.92,1.53,2.20,2.54,4.49,4.17,1.33,5.02,0.84,0.29,3.96,
October,2.39,1.35,0.71,5.68,4.43,2.80,2.75,1.48,5.44,4.58,1.94,
November,0.85,2.19,1.84,1.90,2.86,1.90,7.91,2.43,3.44,9.22,3.72,
December,2.50,1.58,4.45,3.44,4.27,2.76,0.58,3.72,2.61,8.43,3.92,
Total,31.86,17.32,33.53,32.75,42.82,28.65,31.85,36.26,29.57,32.55,35.43,
Calc annual,31.86,17.32,33.53,32.75,42.82,28.65,31.85,36.26,29.57,32.55,35.43,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
