BUSHEY HEATH (HIGHFIELD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,874,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.38,1.75,1.82,1.54,,,,,,,,
February,1.66,0.08,1.91,0.46,,,,,,,,
March,0.16,1.37,2.58,2.10,,,,,,,,
April,3.47,2.20,1.18,2.26,,,,,,,,
May,2.79,4.29,1.75,0.73,,,,,,,,
June,1.43,1.14,1.61,0.75,,,,,,,,
July,3.13,2.31,1.35,1.16,,,,,,,,
August,4.47,0.88,0.58,2.31,,,,,,,,
September,2.32,2.28,2.58,1.66,,,,,,,,
October,0.74,4.63,1.41,1.48,,,,,,,,
November,3.12,1.63,1.15,2.14,,,,,,,,
December,1.08,0.68,0.38,5.71,,,,,,,,
Total,25.75,23.24,18.30,22.30,,,,,,,,
Calc annual,25.75,23.24,18.30,22.30,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
