"WAINFLEET BRIDGE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4241,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.00,,,,,,,,,,,
February,1.04,,,,,,,,,,,
March,2.13,,,,,,,,,,,
April,2.89,,,,,,,,,,,
May,1.84,,,,,,,,,,,
June,2.14,,,,,,,,,,,
July,3.26,,,,,,,,,,,
August,1.34,,,,,,,,,,,
September,2.33,,,,,,,,,,,
October,0.35,,,,,,,,,,,
November,0.87,,,,,,,,,,,
December,3.03,,,,,,,,,,,
Total,23.22,,,,,,,,,,,
Calc annual,23.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
