SOUTH-CROYDON-AVONDALE-ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ323634,Long,-0.10049,Lat,51.35483,Elevation,205,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,,4.54,1.16,4.93,1.5,1.81,1.24,2.48,1.39,3.07,3.85,0.8,4.3,1.33,1.33,,3.42,2.91,2.01,3.12,1.49,2.41,2.09,3.15,2.34,3.73,1.33,3.41,1.87,2.95,1.91,,,,,,,
February,,,,,3.55,1.1,2.47,1.65,1.32,0.76,4.09,1.32,2.09,0.95,4.47,5.66,4.68,0.97,,2.47,0.55,0.17,2.62,4.55,0.61,4.6,2.4,4.68,1.68,0.64,0.67,1.94,0.45,2.84,,,,,,,
March,,,,2.82,1.83,3.61,1.28,1.01,3.11,3.56,1.38,2,4.02,3.22,4.61,0.71,4.43,1.51,,3.71,1.78,1.58,2.19,2.01,0.84,0.69,0.28,2.71,2.59,0.07,1.76,0.34,1.66,3.39,,,,,,,
April,,,,1.91,1.43,1.82,0.76,3.8,2.71,1.94,2.08,2.18,0.08,3.15,0.99,1.63,1.47,2.44,4.65,3.34,3.11,1.29,3.52,1.85,3.89,2.7,4.57,1.87,1.92,1.08,1.58,4.07,2.27,0.69,,,,,,,
May,,,,3.85,2.46,1.05,1.58,2.03,2.25,1.18,2.14,1.14,1.33,1.48,1.24,3.01,2.58,1.65,2.26,0.08,0.58,1.45,1.58,2.68,3.62,1.72,1.37,1.06,2.33,1.87,3.25,3.09,4.23,2.75,,,,,,,
June,,,,6.95,1,5.65,2.43,1.89,2.04,3.06,2.61,2.3,3.3,0.37,1.16,0.68,2.83,1.87,1,1.26,2.18,0.23,1.83,0.45,2.47,0.15,3.57,3.68,2.92,1.02,0.72,1.93,1.04,1.79,,,,,,,
July,,,,4.64,1.57,1.37,0.66,0.88,3.3,3.19,2.37,0.63,1.89,2.02,2.14,3.94,1.04,5.1,6.95,2.11,4.57,0.14,3.25,2.51,4.16,3.32,2.24,2.42,2.22,2.17,2.28,3.13,2.55,2.03,,,,,,,
August,,,,4.36,1.82,2.78,1.33,2.38,3.63,2.14,3.12,0.74,5.59,1.99,2.13,2.46,3.26,4.8,1.04,2.92,1.71,1.5,2.64,2.64,3.72,2.41,1.41,4.33,4.01,2.15,3.72,4.63,1.03,0.87,,,,,,,
September,,,,2.28,1.47,2.44,1.54,0.85,1.46,3.15,1.12,1.01,3.45,1.83,0.8,2.1,1.47,2.49,4.79,1.33,3.54,1.34,2.02,1.23,3.31,2.58,2.24,5.52,0.79,0.18,3.72,1.72,1.97,2.77,,,,,,,
October,,,,5.83,2.16,1.29,4.1,3.84,2.51,4.85,3.14,4.32,2.88,3.93,1.57,2.41,4.13,3.96,1.8,0.99,1.04,0.76,1.21,6.04,3.61,3.28,2.84,1.44,5.56,3.8,1.26,0.78,5.67,,,,,,,,
November,,,,2.66,1.6,4.42,4.63,2.7,0.84,1.11,3.29,4.41,2.46,2.93,4.14,2.59,5.85,1.57,2.59,1.59,1.21,1.87,1.77,1.97,3.72,2.71,5.9,2.64,2.58,6.76,4.34,3.16,1.18,,,,,,,,
December,,,,2.3,2.77,0.63,2.13,3.39,2.65,3.33,4.36,6.46,3.4,1.27,8.09,5.83,3.12,1.82,2.45,4.22,2.37,1.34,4.67,2.47,4.04,2.6,0.39,4.4,2.88,7.05,2.29,0.69,0.62,,,,,,,,
Total,,,,,26.2,27.32,27.84,25.92,27.63,29.51,32.18,27.9,33.56,26.99,32.14,35.32,36.19,29.51,,27.44,25.55,13.68,30.42,29.89,36.4,28.85,30.36,37.09,33.21,28.12,29,27.35,25.62,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauge started at no 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918 March 9th Gauge moved 150yrds S to no 54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923 Gauge was moved in Dec 1922  to 104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928 Jan in brackets No reason given,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930 Gauge read in winter 9am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930 Gauge read in summer 10am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933 Oct 24th Gauge moved 1000 yrds ESE to new station 99/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
