"SOUTH CROYDON AVONDALE ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,101,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.91,2.01,3.12,1.49,2.41,2.09,3.15,2.34,3.73,1.33,3.41,
February,0.55,0.17,2.62,4.55,0.61,4.60,2.40,4.68,1.68,0.64,0.67,
March,1.78,1.58,2.19,2.01,0.84,0.69,0.28,2.71,2.59,0.07,1.76,
April,3.11,1.29,3.52,1.85,3.89,2.70,4.57,1.87,1.92,1.08,1.58,
May,0.58,1.45,1.58,2.68,3.62,1.72,1.37,1.06,2.33,1.87,3.25,
June,2.18,0.23,1.83,0.45,2.47,0.15,3.57,3.68,2.92,1.02,0.72,
July,4.57,0.14,3.25,2.51,4.16,3.32,2.24,2.42,2.22,2.17,2.28,
August,1.71,1.50,2.64,2.64,3.72,2.41,1.41,4.33,4.01,2.15,3.72,
September,3.54,1.34,2.02,1.23,3.31,2.58,2.24,5.52,0.79,0.18,3.72,
October,1.04,0.76,1.21,6.04,3.61,3.28,2.84,1.44,5.56,3.80,1.26,
November,1.21,1.87,1.77,1.97,3.72,2.71,5.90,2.64,2.58,6.76,4.34,
December,2.37,1.34,4.67,2.47,4.04,2.60,0.39,4.40,2.88,7.05,2.29,
Total,25.55,13.68,30.42,29.89,36.40,28.85,30.36,37.09,33.21,28.12,29.00,
Calc annual,25.55,13.68,30.42,29.89,36.40,28.85,30.36,37.09,33.21,28.12,29.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
