BLACKWOOD DUMFRIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NX907870,Long,-3.717288,Lat,55.165201,Elevation,100,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5029/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,,,,6.39,6.49,5.77,2.38,6.03,6.95,6.91,6.08,2.18,1.83,5.77,6.22,4.33,3.71,5.61,5.75,8.08,3.15,2.47,6.26,4.37,1.31,4.33,4.15,4.25,5.97,6.38,2.68,4.62
February,,,,,,,,,,,,,0.09,3.55,0.18,5.48,2.74,6.71,3.62,6.13,2.59,4.56,1.64,3.98,1.51,5.81,2.66,0.51,4.23,3.93,4.05,3.3,0.79,1.24,4.45,1.53,0.92,4.4,3.22,1.38,6.22
March,,,,,,,,,,,,,3.77,2.51,2.44,1.28,3.07,2.43,2.63,4.56,4.79,3.89,5,1.51,0.56,2.64,3.04,4.95,3.19,1.5,5.12,3.6,2.64,0.61,3.06,2.71,2.39,3.54,1.55,3.05,2.16
April,,,,,,,,,,,,,3.82,2.11,3.84,4.14,1.13,3.77,0.45,1.72,2.47,1.71,3.31,2.81,2.73,2.58,1.33,6.73,3.33,3.47,3.89,2.65,2.44,2.62,1.09,1.76,1.15,2.1,1.45,3.33,4.77
May,,,,,,,,,,,,,3.71,3.54,2.68,0.92,1.58,2.4,5.48,0.86,1.39,3.58,4.7,4.5,2.67,5.14,1.49,4.66,1.46,2.11,1.94,2.5,2.7,2.54,4.77,3.23,2.13,3.24,3.88,0.98,2.16
June,,,,,,,,,,,,,1.85,2.56,2,5.05,2.65,2.81,6.19,3.35,0.74,0.6,1.02,3.69,2.93,3.92,3.91,4.01,5.3,1.12,3.1,1.77,2.35,1.95,3.66,2.88,2.81,1.3,3.91,3.39,2.75
July,,,,,,,,,,,,,4.35,5.45,2.81,1.46,4.95,4.56,6.17,5.77,6.63,4.26,3.21,2.72,5.24,3.44,3.08,4.38,2.17,2.22,4.02,2.26,3.04,5.32,3.77,2.4,5.88,4.09,4.21,3.87,4.81
August,,,,,,,,,,,,,2.39,2,7.35,2.22,2.22,3.43,1.84,2.06,1.13,6.12,5.06,5.28,2.92,2.3,3.31,0.17,6.93,3.18,6.8,7.22,3.22,2.67,4.17,1.45,7.49,4.89,4.37,0.71,4.7
September,,,,,,,,,,,,,4.05,1.15,6.14,5.85,5.46,2.39,4.63,3.07,3.29,2.45,4.56,3.13,5.36,5.61,7.22,3.01,5.85,2.14,9.49,5.02,1.47,5.17,5.61,3.5,4.76,4.11,5.38,1.51,3.64
October,,,,,,,,,,,,,7.17,2.76,5.26,7.28,4.66,5.05,8.77,4.38,5.89,5.19,5.41,9.41,4.77,4.74,0.9,1.17,3.78,5.54,2.75,0.48,4.6,4.11,9.14,4.06,2.92,4.09,3.73,5.87,4.3
November,,,,,,,,,,,,,2.83,2.05,0.7,6.16,4.85,1.33,10.54,8.28,6.22,4.88,1.83,3.55,6.57,0.37,8.05,5.45,4.3,5.59,3.78,8.94,2.74,6.72,10.48,2.89,1.35,2.49,1.94,7.96,9.26
December,,,,,,,,,,,,,8.48,1.14,8.5,3.42,6.87,4.6,4.9,2.21,7.33,2.66,7.06,2.25,6.45,3.87,4.45,2.1,7.65,8.92,2.34,7.45,3.85,4.36,5.37,6.11,5.45,5.41,5.4,8.66,4.13
Total,,,,,,,,45.78,58.5,44.45,46.04,47.48,48.9,35.31,47.67,45.64,46.21,46.43,62.13,48.47,44.65,41.73,48.57,49.05,46.04,44.13,45.05,42.89,56.27,42.87,49.75,51.45,34.21,38.62,59.9,36.67,41.5,45.63,45.42,43.39,53.52
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934 May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13224,BLACKWOOD NO 2 ,NX9086886985,01/01/1927,Current ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
