"GLEN LOY (ERRACHT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5722/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,9.50,16.00,5.83,0.97,,
February,,,,,,,6.09,9.33,10.25,3.59,,
March,,,,,,,1.81,17.50,6.30,7.41,,
April,,,,,,,3.16,1.67,5.69,4.09,,
May,,,,,,,3.78,2.93,1.76,3.29,,
June,,,,,,,5.60,10.79,2.83,3.12,,
July,,,,,,,7.76,7.19,9.14,6.46,,
August,,,,,,,6.28,6.95,3.37,5.67,,
September,,,,,,,10.50,6.62,2.69,6.40,,
October,,,,,,,2.60,17.21,2.81,6.67,,
November,,,,,,,0.60,19.41,13.85,9.39,,
December,,,,,,,2.27,8.64,4.21,12.64,,
Total,,,,,,,59.95,124.24,68.73,69.70,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,59.95,124.24,68.73,69.70,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
