WATFORD BUSHEY HALL ROAD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6487,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.78,2.65,3.16,1.55,,,,,,,,
February,0.57,0.26,2.38,3.89,,,,,,,,
March,1.78,1.55,1.97,2.85,,,,,,,,
April,3.59,1.11,3.29,1.55,,,,,,,,
May,0.98,1.22,0.93,1.94,,,,,,,,
June,2.50,0.26,1.25,0.40,,,,,,,,
July,5.03,0.24,3.58,3.20,,,,,,,,
August,1.60,1.67,3.60,,,,,,,,,
September,2.17,2.79,1.98,,,,,,,,,
October,1.82,0.80,0.93,,,,,,,,,
November,1.45,1.97,1.75,,,,,,,,,
December,2.64,1.39,3.01,,,,,,,,,
Total,26.91,15.91,27.83,,,,,,,,,
Calc annual,26.91,15.91,27.83,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
