MANCHESTER WHALLEY RANGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8174,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,4.59,2.97,2.49,2.77,,,,,,,
February,,0.41,3.62,4.41,0.88,,,,,,,
March,,2.53,2.43,1.80,1.19,,,,,,,
April,,1.20,2.96,2.94,1.50,,,,,,,
May,,2.33,1.31,3.16,4.97,,,,,,,
June,,0.40,2.29,0.76,2.38,,,,,,,
July,,1.13,4.59,5.78,3.38,,,,,,,
August,,4.43,4.55,4.18,4.91,,,,,,,
September,,1.25,2.94,4.28,3.22,,,,,,,
October,,2.18,0.29,3.91,3.64,,,,,,,
November,,2.39,2.09,3.49,1.29,,,,,,,
December,,4.09,3.44,3.86,3.73,,,,,,,
Total,,26.93,33.48,41.06,33.86,,,,,,,
Calc annual,0.00,26.93,33.48,41.06,33.86,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
