"ILKESTON (HALLAM FIELDS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2711,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.43,1.39,,,,,,,,,,
February,2.82,0.32,,,,,,,,,,
March,0.12,1.67,,,,,,,,,,
April,3.07,2.63,,,,,,,,,,
May,2.72,6.43,,,,,,,,,,
June,4.57,0.67,,,,,,,,,,
July,5.28,3.41,,,,,,,,,,
August,3.90,1.35,,,,,,,,,,
September,3.58,1.49,,,,,,,,,,
October,0.46,2.86,,,,,,,,,,
November,2.75,1.58,,,,,,,,,,
December,0.99,0.51,,,,,,,,,,
Total,31.69,24.31,,,,,,,,,,
Calc annual,31.69,24.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
