"GLENEAGLES HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5534,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.25,5.51,6.03,3.72,3.92,5.14,9.05,6.00,14.24,2.09,6.18,
February,4.98,0.47,3.02,7.04,1.10,6.38,5.95,1.80,5.15,2.31,1.49,
March,4.28,6.04,2.69,2.57,1.49,1.68,2.40,4.24,8.11,0.58,3.53,
April,2.82,1.14,3.10,3.55,2.60,5.33,3.30,1.87,1.64,1.64,1.39,
May,4.42,3.20,2.16,1.19,6.29,6.26,3.29,2.57,2.22,3.93,2.36,
June,1.62,0.34,1.15,1.00,2.13,0.57,4.92,4.70,4.95,2.17,2.46,
July,3.54,3.74,3.93,3.24,6.50,1.45,3.19,6.10,2.07,3.41,3.43,
August,5.02,5.69,1.45,5.83,2.89,3.61,2.09,6.23,5.34,4.92,5.52,
September,1.64,2.28,1.89,5.21,6.12,3.31,3.80,6.41,4.34,0.71,6.19,
October,2.18,4.12,2.46,4.76,3.64,3.91,6.29,7.04,7.97,6.39,5.57,
November,4.12,3.22,2.56,2.94,2.70,1.19,9.27,4.80,5.19,7.07,4.51,
December,5.05,4.07,4.80,3.10,8.60,6.02,0.96,2.59,5.91,10.00,4.59,
Total,44.92,39.82,35.24,44.15,47.98,44.85,54.51,54.35,67.13,45.22,47.22,
Calc annual,44.92,39.82,35.24,44.15,47.98,44.85,54.51,54.35,67.13,45.22,47.22,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
