"GLYNCORRWG COLLIERY, OFFICE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3060,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,16.81,15.88,8.25,7.43,7.89,8.58,13.16,9.41,17.74,4.07,,
February,5.66,0.35,12.11,18.28,1.37,15.13,8.99,6.27,10.49,2.86,,
March,9.31,10.35,7.99,4.26,2.93,1.33,1.93,8.03,8.33,2.87,,
April,11.09,1.59,4.24,4.81,6.33,5.44,2.62,3.91,2.67,1.00,,
May,6.53,4.01,2.95,7.56,6.73,9.28,3.24,3.51,0.60,7.52,,
June,8.26,1.01,3.25,1.54,4.58,0.22,4.15,6.37,8.48,6.37,,
July,10.25,5.27,12.05,7.38,8.65,4.44,5.23,9.11,6.15,7.02,,
August,5.47,9.71,7.36,10.63,11.89,8.12,9.80,11.33,8.43,7.79,,
September,5.65,4.34,8.88,8.67,13.12,6.06,4.05,9.37,2.90,3.03,,
October,4.83,3.45,3.16,11.75,10.09,13.27,7.52,7.40,15.12,11.64,,
November,5.67,5.10,4.38,9.04,5.90,3.56,13.95,8.84,16.70,22.06,,
December,13.48,9.20,11.72,9.62,14.51,8.35,0.57,5.61,11.12,16.85,,
Total,103.01,70.26,86.34,100.97,93.99,83.78,75.21,89.16,108.73,93.08,,
Calc annual,103.01,70.26,86.34,100.97,93.99,83.78,75.21,89.16,108.73,93.08,0.00,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,NaN,
