BUDLEIGH SALTERTON (LINDENWOOD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7427,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.65,2.79,4.44,1.69,4.01,5.38,3.72,3.92,,,,
February,0.45,0.26,2.53,6.17,1.54,4.00,2.62,3.27,,,,
March,3.28,1.92,3.31,1.31,1.36,0.30,0.30,3.85,,,,
April,3.55,0.98,3.17,2.41,2.75,2.56,2.64,1.91,,,,
May,1.48,1.35,0.73,1.90,4.71,4.43,0.70,0.45,,,,
June,2.16,0.44,0.66,0.31,2.70,0.07,3.70,2.29,,,,
July,4.12,0.34,3.80,0.85,4.28,2.52,2.02,4.04,,,,
August,0.90,2.19,3.39,1.75,3.56,1.67,1.04,2.89,,,,
September,1.16,0.68,2.67,2.73,5.47,3.92,1.28,5.58,,,,
October,2.40,1.44,1.35,4.89,6.04,3.48,2.52,1.92,,,,
November,1.70,2.99,2.10,2.10,3.28,2.94,9.20,3.09,,,,
December,3.95,1.57,5.27,2.65,4.33,4.92,0.72,3.70,,,,
Total,29.80,16.95,33.42,28.76,44.03,36.19,30.46,36.91,,,,
Calc annual,29.80,16.95,33.42,28.76,44.03,36.19,30.46,36.91,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,
