"MARTLEY RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2389,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.44,2.66,1.77,2.53,0.96,3.42,3.17,3.15,5.45,3.27,,
February,1.99,0.16,3.29,0.32,2.05,2.48,4.47,0.62,1.00,2.54,,
March,0.13,1.70,2.22,1.72,0.73,2.71,2.47,0.30,1.32,1.33,,
April,2.99,4.10,0.88,2.06,3.69,2.21,2.07,0.03,2.10,2.63,,
May,3.90,7.00,1.50,1.27,0.97,1.18,2.64,1.69,1.29,1.88,,
June,4.09,0.86,1.67,0.94,2.82,4.31,0.41,1.39,1.76,0.64,,
July,2.19,2.52,1.45,1.23,0.44,5.16,2.41,3.73,6.11,2.29,,
August,3.94,2.73,0.78,2.13,1.80,0.50,0.71,2.81,1.45,0.19,,
September,1.88,2.63,1.12,2.12,3.62,2.74,2.07,1.44,0.54,1.36,,
October,0.80,3.69,4.50,1.05,3.44,1.30,2.79,2.92,3.09,2.96,,
November,3.65,1.53,0.64,1.86,5.60,2.65,1.49,3.21,4.66,5.99,,
December,1.05,1.13,0.49,4.91,3.35,2.89,2.05,3.90,2.02,1.62,,
Total,28.05,30.71,20.31,22.14,29.47,31.55,26.75,25.19,30.79,26.70,,
Calc annual,28.05,30.71,20.31,22.14,29.47,31.55,26.75,25.19,30.79,26.70,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
