LEEK-WITHENS-UPPER-HULME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SK011620,Long,-1.9850056,Lat,53.155131,Elevation,1084,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,3.1,3.68,3.87,6.81,2.71,4.35,5.43,3.4,1.9,3.08,2.54,2.4,3.93,4.51,4.32,,1.33,3,4.32,4.81,2.61,3.29,2,7.59,2.48,2.2,3.53,3.34,2.04,2.95,,5.1,2.35,3.35,2.83,5.46
February,,,,,,4.85,3.45,2.66,3.44,0.76,0.61,4.87,0.32,3.41,0.45,4.28,1.9,5.2,1.74,2.17,,3.82,2.12,2.41,2.57,3.78,6.39,1.25,1.85,1.22,4.82,3.35,1.63,1.52,2.63,1.72,1.1,2.41,6.87,0.74,2
March,,,,,,1.35,1.75,4.53,2.18,0.65,2.56,0.2,2.56,3.67,2.65,1.31,2,2.15,1.14,2.57,,3.88,2.05,1.25,0.57,1.78,1.09,4.91,1.21,1.92,1.33,5.42,2.63,2.15,2.35,2.48,1.92,3.92,1.7,2.5,1.58
April,,,,,,3.27,1.76,3.82,1.4,1.17,3.25,5.65,3.55,1.17,2.55,3.52,1.4,4.28,0.36,2.18,,2.53,1.41,1.49,2.81,1.91,1.59,2.55,1.52,3.04,4.12,3.49,3.63,2.95,0.75,2.23,2.08,0.3,1.53,3.25,1.78
May,,,,,,6.12,4.78,1.93,1,1.97,2.11,3.84,4.15,1.8,1.86,0.64,0.65,2.49,2.65,1.73,1.67,2.63,4.32,3.24,2.17,3.18,1.61,2.47,1.56,2.28,1.41,2.02,2.48,2.38,2.93,4,1.06,1.45,3.84,0.91,1.96
June,,,,,,0.19,3.14,7.16,4.75,2.85,2.75,6.43,1.01,,1.96,5.63,3.29,1.49,2.92,2.31,1.47,1,0.95,3.41,3.22,3.9,3.35,1.43,5.62,1.32,2.04,2.21,3.58,3.3,4.33,2.92,2.98,2.33,6.25,1.73,2.18
July,,,,,,2.49,3.5,5.4,2.27,4.3,7.42,4.44,4.38,,2.28,2.18,6.93,3.35,4.1,6.22,6.17,2.91,4.45,2.27,4.91,0.97,4.21,2.72,3.22,2.61,2.8,2.32,3.44,5.53,6.46,1.13,4.79,5.25,5.28,2.63,5.2
August,,,,,,3.78,3.59,5.07,5.57,5.02,4.85,7.26,2.5,0.85,2.88,1.9,2.47,1.4,2.76,1.52,1.7,6.41,2.41,4.54,2.78,2.43,5.31,0.61,5.48,3.23,4.25,6.64,2.22,3.88,5.94,1.02,10.23,5.85,3.16,0.57,5.08
September,,,,,,5.75,3.07,5.79,0.86,2.04,4.85,4.9,3.43,0.87,3,5.3,6.3,1.02,2.81,1.26,3.2,0.81,2.88,4.35,4.61,1.91,6.04,1.69,2.49,1.24,5.09,2.52,3.63,2.78,4.72,2.95,3.46,8.14,6,0.18,4.59
October,,,,,,5.67,3.39,3.27,5.26,5.41,6.44,1.42,6.67,5.83,3.87,6.95,5.3,2.4,5.68,3.21,4.01,5.17,5.35,2.65,5.26,6.02,0.71,0.61,2.87,4.19,2.02,0.82,4.06,1.95,6.75,3.35,2.75,3.27,4.12,2.86,6.75
November,,,,,,2.9,5.33,4.4,6.26,7.9,4.39,5.68,3.26,2.12,2,5.45,4.85,1.6,3.93,6.37,7.73,3.33,0.85,3.56,6.04,0.52,6.22,4.51,2.58,4.69,5.34,9.25,2.71,2.14,5.24,2.25,1.72,2.16,1.74,4.45,5.35
December,,,,,2.95,2.86,2.23,2.32,2.99,6.75,4.02,2.03,1.98,0.45,6.19,4.6,3.4,3.28,5.23,2.24,3.85,2.11,3.79,2.36,2.11,3.59,4.05,4.56,3.18,4.41,2.64,4.53,3.22,1.82,4.87,3.56,3.93,3.6,3.74,6.03,4.25
Total,,,,,,42.33,39.67,50.22,42.79,41.53,47.6,52.15,37.21,,32.77,44.3,40.89,32.59,37.83,36.1,,35.93,33.58,35.85,41.86,32.6,43.86,29.31,39.17,32.63,38.06,46.1,36.57,32.44,49.92,,41.12,41.03,47.58,28.68,46.18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NGR is from the 1950s record and is a place called Withens. Stated altitude is too low by about 100ft. 1920s record has a long lat which puts the gauge 300m ESE, which gives a better match to altitude.  Gauge could be 300m ESE.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb 1947 reading is estimated for snow; left in record,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
