"HARBLEDOWN, CANTERBURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,296/8,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.17,1.11,1.14,1.85,2.03,1.90,3.54,1.19,0.73,0.64,,
February,2.14,1.54,1.19,2.91,1.83,2.89,0.71,0.55,2.88,2.73,,
March,0.25,1.48,1.65,1.60,1.55,1.10,0.76,1.24,3.54,1.66,,
April,1.72,0.66,2.54,1.83,1.39,1.02,1.55,2.35,1.19,1.79,,
May,0.26,1.05,1.60,2.27,0.40,2.30,3.00,2.00,0.71,1.66,,
June,2.58,3.63,1.86,1.35,0.98,1.05,0.47,1.11,2.58,1.60,,
July,2.16,0.80,2.11,2.25,1.29,0.21,2.84,1.52,3.95,1.85,,
August,1.58,4.20,1.57,0.54,0.69,0.56,1.58,2.27,2.06,2.14,,
September,3.18,3.22,3.83,3.27,3.25,5.00,1.57,2.45,1.30,1.49,,
October,8.34,5.22,5.22,1.71,2.25,4.38,2.53,2.09,1.65,4.76,,
November,4.08,2.57,3.07,3.90,1.12,2.43,3.27,4.79,3.20,1.16,,
December,3.01,3.12,2.28,1.85,3.37,1.03,5.31,2.91,1.40,1.35,,
Total,29.47,28.60,28.06,25.33,20.15,23.87,27.13,24.47,25.19,22.83,,
Calc annual,29.47,28.60,28.06,25.33,20.15,23.87,27.13,24.47,25.19,22.83,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
