E. GRINSTEAD (BRAMBLETYE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,575,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.76,4.00,,,,,,,,,,
February,2.87,0.48,,,,,,,,,,
March,0.39,,,,,,,,,,,
April,3.79,,,,,,,,,,,
May,2.91,,,,,,,,,,,
June,1.75,,,,,,,,,,,
July,2.98,,,,,,,,,,,
August,5.04,,,,,,,,,,,
September,2.42,,,,,,,,,,,
October,0.64,,,,,,,,,,,
November,5.32,,,,,,,,,,,
December,0.90,,,,,,,,,,,
Total,31.77,,,,,,,,,,,
Calc annual,31.77,4.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
