"ANGERSLEIGH BLAGDON RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2422,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.70,0.83,4.02,6.72,0.87,4.06,1.45,0.83,5.31,7.31,,
February,5.42,1.77,3.37,1.21,4.57,7.62,7.20,1.00,1.33,3.73,,
March,0.62,2.81,5.89,4.99,5.27,0.61,3.83,3.89,1.82,3.90,,
April,2.43,1.80,0.11,4.94,1.64,1.18,0.53,1.37,2.17,1.73,,
May,2.72,1.77,1.82,3.30,1.36,2.20,2.91,2.33,1.30,1.10,,
June,2.95,1.94,5.15,0.74,3.51,0.73,1.94,3.11,1.12,0.66,,
July,2.95,0.18,2.72,0.78,5.93,4.28,0.57,2.77,4.42,2.40,,
August,5.26,1.77,7.21,1.89,3.09,3.55,6.16,7.00,2.16,3.23,,
September,0.29,0.78,1.24,1.83,2.45,1.33,2.96,1.73,6.28,1.98,,
October,6.09,3.09,4.88,4.31,4.31,6.09,6.86,4.22,2.37,2.72,,
November,4.27,4.38,2.13,3.91,4.13,2.88,6.03,1.20,2.96,2.99,,
December,8.69,11.88,5.64,2.31,9.03,7.91,4.40,0.54,4.01,6.39,,
Total,45.39,33.00,44.18,36.93,46.16,42.44,44.84,29.99,35.25,38.14,,
Calc annual,45.39,33.00,44.18,36.93,46.16,42.44,44.84,29.99,35.25,38.14,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
