"LANCASTER (LUNE AQUEDUCT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3050,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.17,4.75,3.24,4.75,1.52,4.17,2.50,5.03,4.15,2.05,,
February,3.60,0.00,3.61,0.16,5.10,2.31,5.45,1.62,2.89,2.02,,
March,0.47,2.70,2.09,1.98,1.32,1.71,1.50,3.16,1.88,3.75,,
April,2.11,2.65,1.71,2.76,2.86,0.50,3.03,0.42,2.18,2.01,,
May,2.08,5.55,3.20,4.22,1.47,1.43,1.90,3.26,0.95,1.38,,
June,6.82,1.69,1.60,2.45,4.00,3.13,2.54,4.49,3.15,0.63,,
July,5.90,5.68,3.81,2.40,2.42,3.30,2.36,4.21,6.74,4.33,,
August,3.26,1.95,2.72,4.43,2.73,3.38,1.98,3.15,2.07,1.62,,
September,2.78,5.04,0.92,4.46,8.12,5.03,3.17,1.57,1.58,5.87,,
October,3.54,5.80,5.54,5.93,6.29,3.38,1.76,8.79,0.96,5.29,,
November,6.74,2.99,1.74,1.37,4.16,4.96,1.57,5.51,5.20,4.68,,
December,3.82,2.86,0.53,5.18,2.64,5.24,2.58,4.88,2.26,4.39,,
Total,45.29,41.66,30.71,40.09,42.63,38.54,30.34,46.09,34.01,38.02,,
Calc annual,45.29,41.66,30.71,40.09,42.63,38.54,30.34,46.09,34.01,38.02,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,,
