"LIVERPOOL SMITHDOWN ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2814,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.57,4.03,4.07,2.19,2.79,1.68,2.70,3.90,5.85,2.33,4.60,
February,2.94,0.23,2.81,4.13,0.86,5.44,3.29,1.58,2.98,1.17,0.23,
March,3.69,1.85,1.81,1.44,1.10,0.89,1.33,2.89,1.68,0.49,3.38,
April,4.30,1.43,2.33,2.85,2.00,2.12,0.95,1.94,1.00,1.05,2.54,
May,3.63,2.70,1.43,3.64,5.83,2.85,3.45,1.21,1.28,1.88,1.09,
June,2.85,0.27,2.27,0.66,2.55,0.09,1.53,4.75,5.72,1.39,1.32,
July,5.83,1.28,4.95,3.53,4.27,3.03,4.10,2.89,2.14,2.63,5.04,
August,2.13,4.77,3.59,3.89,6.73,3.81,3.35,5.57,3.56,3.82,5.55,
September,2.61,1.36,3.76,3.87,4.19,4.24,3.77,6.73,1.63,2.28,2.81,
October,1.33,2.79,0.36,4.44,3.76,4.88,4.13,3.24,4.03,4.92,4.57,
November,0.78,2.15,2.03,3.99,2.09,2.71,4.74,4.95,5.12,5.73,4.93,
December,2.61,3.93,4.86,5.04,3.53,2.79,1.28,1.65,2.50,5.64,4.28,
Total,36.27,26.79,34.27,39.67,39.70,34.53,34.62,41.30,37.49,33.33,40.34,
Calc annual,36.27,26.79,34.27,39.67,39.70,34.53,34.62,41.30,37.49,33.33,40.34,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
