"SILVERSTONE COUNCIL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1095,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.14,1.30,3.24,2.25,3.05,1.52,2.83,
February,,,,,0.43,3.55,2.57,3.15,1.66,0.65,0.80,
March,,,,,0.70,0.65,0.48,2.78,1.49,0.08,1.03,
April,,,,,2.58,1.85,1.73,1.60,1.91,1.00,2.31,
May,,,,,4.05,2.71,3.50,1.11,0.63,1.57,1.93,
June,,,,,2.08,0.02,3.01,3.36,2.27,0.91,1.05,
July,,,,,2.95,3.23,1.30,2.88,2.78,1.43,2.91,
August,,,,,3.15,2.50,1.60,3.30,2.10,1.40,3.00,
September,,,,,2.58,3.59,1.65,4.23,0.60,0.20,4.05,
October,,,,,4.39,3.37,2.52,3.14,4.59,2.99,1.22,
November,,,,,2.21,2.17,4.34,2.70,3.58,6.60,3.35,
December,,,,,3.96,2.15,0.24,3.24,2.82,6.67,2.58,
Total,,,,,32.22,27.09,26.18,33.74,27.48,25.02,27.06,
Calc annual,0.00,0.00,0.00,0.00,32.22,27.09,26.18,33.74,27.48,25.02,27.06,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
