"MAER HALL GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2326,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.21,0.89,3.69,3.85,2.19,2.86,1.88,3.02,1.96,2.84,,
February,3.08,1.60,1.07,1.12,2.40,3.39,3.89,1.27,2.51,1.79,,
March,1.06,1.59,4.18,4.23,3.59,1.45,3.27,2.08,1.56,5.92,,
April,2.59,0.92,0.67,4.33,1.25,1.30,1.88,1.86,1.69,1.81,,
May,2.93,0.71,2.61,2.42,2.36,2.01,1.98,2.00,2.76,1.00,,
June,2.43,2.69,5.08,1.33,1.65,1.54,2.26,1.29,1.36,1.54,,
July,4.13,0.33,3.69,1.61,5.84,8.16,2.97,1.37,4.07,2.51,,
August,5.02,2.07,7.52,2.49,3.95,3.82,3.09,4.40,3.02,3.11,,
September,0.53,1.83,1.69,1.96,1.85,0.63,3.01,1.46,6.49,2.90,,
October,2.26,2.90,2.99,3.14,1.89,2.37,5.63,6.74,1.80,4.43,,
November,6.51,2.94,3.37,2.58,3.45,3.27,3.82,2.83,1.78,2.21,,
December,4.77,4.70,2.29,1.87,7.62,4.48,2.46,1.75,5.34,5.72,,
Total,37.52,23.17,38.85,30.93,38.04,35.28,36.14,30.07,34.34,35.78,,
Calc annual,37.52,23.17,38.85,30.93,38.04,35.28,36.14,30.07,34.34,35.78,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
